TRFL #9002958864LECROYWR6100A,16918,Waveform
Segments,1,SegmentSize,125002
Segment,TrigTime,TimeSinceSegment1
#1,18-Dec-2016 14:59:29,0                 
Time,Ampl
-1.2500003e-005,1.48526
-1.2499803e-005,1.48419
-1.2499603e-005,1.48637
-1.2499403e-005,1.48909
-1.2499203e-005,1.48704
-1.2499003e-005,1.48159
-1.2498803e-005,1.48108
-1.2498603e-005,1.48828
-1.2498403e-005,1.4946
-1.2498203e-005,1.49305
-1.2498003e-005,1.48771
-1.2497803e-005,1.48554
-1.2497603e-005,1.4867
-1.2497403e-005,1.4888
-1.2497203e-005,1.49013
-1.2497003e-005,1.48713
-1.2496803e-005,1.48186
-1.2496603e-005,1.48008
-1.2496403e-005,1.47967
-1.2496203e-005,1.47944
-1.2496003e-005,1.48329
-1.2495803e-005,1.48687
-1.2495603e-005,1.48723
-1.2495403e-005,1.48999
-1.2495203e-005,1.49203
-1.2495003e-005,1.48846
-1.2494803e-005,1.48766
-1.2494603e-005,1.49312
-1.2494403e-005,1.49572
-1.2494203e-005,1.49407
-1.2494003e-005,1.49381
-1.2493803e-005,1.49331
-1.2493603e-005,1.48992
-1.2493403e-005,1.48509
-1.2493203e-005,1.48138
-1.2493003e-005,1.48283
-1.2492803e-005,1.48726
-1.2492603e-005,1.48651
-1.2492403e-005,1.48305
-1.2492203e-005,1.48445
-1.2492003e-005,1.4878
-1.2491803e-005,1.48998
-1.2491603e-005,1.49338
-1.2491403e-005,1.49603
-1.2491203e-005,1.49415
-1.2491003e-005,1.48937
-1.2490803e-005,1.4863
-1.2490603e-005,1.48638
-1.2490403e-005,1.48739
-1.2490203e-005,1.48815
-1.2490003e-005,1.49022
-1.2489803e-005,1.49343
-1.2489603e-005,1.49543
-1.2489403e-005,1.49557
-1.2489203e-005,1.49281
-1.2489003e-005,1.48915
-1.2488803e-005,1.49053
-1.2488603e-005,1.49607
-1.2488403e-005,1.49954
-1.2488203e-005,1.49821
-1.2488003e-005,1.49231
-1.2487803e-005,1.4854
-1.2487603e-005,1.48514
-1.2487403e-005,1.49227
-1.2487203e-005,1.49843
-1.2487003e-005,1.50014
-1.2486803e-005,1.50033
-1.2486603e-005,1.49944
-1.2486403e-005,1.49476
-1.2486203e-005,1.48638
-1.2486003e-005,1.4819
-1.2485803e-005,1.48815
-1.2485603e-005,1.49605
-1.2485403e-005,1.49471
-1.2485203e-005,1.49103
-1.2485003e-005,1.48994
-1.2484803e-005,1.48652
-1.2484603e-005,1.48179
-1.2484403e-005,1.47919
-1.2484203e-005,1.47936
-1.2484003e-005,1.4824
-1.2483803e-005,1.48549
-1.2483603e-005,1.48654
-1.2483403e-005,1.48751
-1.2483203e-005,1.48865
-1.2483003e-005,1.48872
-1.2482803e-005,1.49163
-1.2482603e-005,1.49755
-1.2482403e-005,1.49636
-1.2482203e-005,1.48789
-1.2482003e-005,1.48449
-1.2481803e-005,1.48745
-1.2481603e-005,1.48946
-1.2481403e-005,1.48949
-1.2481203e-005,1.48942
-1.2481003e-005,1.49054
-1.2480803e-005,1.49313
-1.2480603e-005,1.49471
-1.2480403e-005,1.49434
-1.2480203e-005,1.49319
-1.2480003e-005,1.49243
-1.2479803e-005,1.49365
-1.2479603e-005,1.49541
-1.2479403e-005,1.49555
-1.2479203e-005,1.49609
-1.2479003e-005,1.49628
-1.2478803e-005,1.49343
-1.2478603e-005,1.4913
-1.2478403e-005,1.49106
-1.2478203e-005,1.48839
-1.2478003e-005,1.48531
-1.2477803e-005,1.48357
-1.2477603e-005,1.47965
-1.2477403e-005,1.47774
-1.2477203e-005,1.48281
-1.2477003e-005,1.48787
-1.2476803e-005,1.48716
-1.2476603e-005,1.48523
-1.2476403e-005,1.48825
-1.2476203e-005,1.4949
-1.2476003e-005,1.49657
-1.2475803e-005,1.49319
-1.2475603e-005,1.49434
-1.2475403e-005,1.49821
-1.2475203e-005,1.49629
-1.2475003e-005,1.49262
-1.2474803e-005,1.49381
-1.2474603e-005,1.49659
-1.2474403e-005,1.497
-1.2474203e-005,1.49562
-1.2474003e-005,1.49453
-1.2473803e-005,1.49467
-1.2473603e-005,1.49289
-1.2473403e-005,1.48892
-1.2473203e-005,1.4882
-1.2473003e-005,1.49044
-1.2472803e-005,1.4908
-1.2472603e-005,1.49063
-1.2472403e-005,1.4916
-1.2472203e-005,1.49037
