TRFL #9001219566LECROYWR6100A,16918,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,17-Dec-2016 14:01:40,0                 
Time,Ampl
-5.0001158e-006,1.48729
-4.9999158e-006,1.4905
-4.9997158e-006,1.49473
-4.9995158e-006,1.49687
-4.9993158e-006,1.49507
-4.9991158e-006,1.49026
-4.9989158e-006,1.48605
-4.9987158e-006,1.48494
-4.9985158e-006,1.48674
-4.9983158e-006,1.48955
-4.9981158e-006,1.49309
-4.9979158e-006,1.49636
-4.9977158e-006,1.49573
-4.9975158e-006,1.49199
-4.9973158e-006,1.48939
-4.9971158e-006,1.48956
-4.9969158e-006,1.49155
-4.9967158e-006,1.49235
-4.9965158e-006,1.48974
-4.9963158e-006,1.48724
-4.9961158e-006,1.48899
-4.9959158e-006,1.49069
-4.9957158e-006,1.48839
-4.9955158e-006,1.48675
-4.9953158e-006,1.48872
-4.9951158e-006,1.49128
-4.9949158e-006,1.49221
-4.9947158e-006,1.49248
-4.9945158e-006,1.49286
-4.9943158e-006,1.49157
-4.9941158e-006,1.48935
-4.9939158e-006,1.48934
-4.9937158e-006,1.48983
-4.9935158e-006,1.48748
-4.9933158e-006,1.48404
-4.9931158e-006,1.48372
-4.9929158e-006,1.48724
-4.9927158e-006,1.49119
-4.9925158e-006,1.49153
-4.9923158e-006,1.48733
-4.9921158e-006,1.48315
-4.9919158e-006,1.4838
-4.9917158e-006,1.48704
-4.9915158e-006,1.48834
-4.9913158e-006,1.48735
-4.9911158e-006,1.48637
-4.9909158e-006,1.48753
-4.9907158e-006,1.49043
-4.9905158e-006,1.49234
-4.9903158e-006,1.49334
-4.9901158e-006,1.49745
-4.9899158e-006,1.50429
-4.9897158e-006,1.50573
-4.9895158e-006,1.49842
-4.9893158e-006,1.4904
-4.9891158e-006,1.48816
-4.9889158e-006,1.48899
-4.9887158e-006,1.48929
-4.9885158e-006,1.4893
-4.9883158e-006,1.48975
-4.9881158e-006,1.49075
-4.9879158e-006,1.49064
-4.9877158e-006,1.48727
-4.9875158e-006,1.48289
-4.9873158e-006,1.48206
-4.9871158e-006,1.48599
-4.9869158e-006,1.49214
-4.9867158e-006,1.49527
-4.9865158e-006,1.4934
-4.9863158e-006,1.49128
-4.9861158e-006,1.49132
-4.9859158e-006,1.49042
-4.9857158e-006,1.48757
-4.9855158e-006,1.48665
-4.9853158e-006,1.49033
-4.9851158e-006,1.49458
-4.9849158e-006,1.49413
-4.9847158e-006,1.4909
-4.9845158e-006,1.48955
-4.9843158e-006,1.49051
-4.9841158e-006,1.49178
-4.9839158e-006,1.49237
-4.9837158e-006,1.49296
-4.9835158e-006,1.49299
-4.9833158e-006,1.49171
-4.9831158e-006,1.49209
-4.9829158e-006,1.49515
-4.9827158e-006,1.4963
-4.9825158e-006,1.49396
-4.9823158e-006,1.49255
-4.9821158e-006,1.49351
-4.9819158e-006,1.49264
-4.9817158e-006,1.48894
-4.9815158e-006,1.48638
-4.9813158e-006,1.48654
-4.9811158e-006,1.48796
-4.9809158e-006,1.48967
-4.9807158e-006,1.49111
-4.9805158e-006,1.49239
-4.9803158e-006,1.49318
-4.9801158e-006,1.4914
-4.9799158e-006,1.48753
-4.9797158e-006,1.48497
-4.9795158e-006,1.48516
-4.9793158e-006,1.48823
-4.9791158e-006,1.49239
-4.9789158e-006,1.49273
-4.9787158e-006,1.48788
-4.9785158e-006,1.48349
-4.9783158e-006,1.48484
-4.9781158e-006,1.49057
-4.9779158e-006,1.49491
-4.9777158e-006,1.496
-4.9775158e-006,1.49662
-4.9773158e-006,1.49712
-4.9771158e-006,1.49655
-4.9769158e-006,1.49538
-4.9767158e-006,1.49384
-4.9765158e-006,1.49262
-4.9763158e-006,1.49272
-4.9761158e-006,1.49343
-4.9759158e-006,1.49305
-4.9757158e-006,1.49212
-4.9755158e-006,1.49195
-4.9753158e-006,1.49141
-4.9751158e-006,1.48961
-4.9749158e-006,1.48864
-4.9747158e-006,1.49004
-4.9745158e-006,1.49163
-4.9743158e-006,1.4911
-4.9741158e-006,1.48983
-4.9739158e-006,1.49018
-4.9737158e-006,1.49157
-4.9735158e-006,1.49297
-4.9733158e-006,1.49514
-4.9731158e-006,1.49624
-4.9729158e-006,1.49397
-4.9727158e-006,1.49094
-4.9725158e-006,1.4894
-4.9723158e-006,1.48962
-4.9721158e-006,1.49125
-4.9719158e-006,1.49088
-4.9717158e-006,1.48906
-4.9715158e-006,1.49026
-4.9713158e-006,1.49214
-4.9711158e-006,1.49066
-4.9709158e-006,1.48786
-4.9707158e-006,1.48668
-4.9705158e-006,1.48724
-4.9703158e-006,1.48833
-4.9701158e-006,1.48873
-4.9699158e-006,1.48877
-4.9697158e-006,1.48975
-4.9695158e-006,1.49146
-4.9693158e-006,1.49224
-4.9691158e-006,1.49245
-4.9689158e-006,1.49367
-4.9687158e-006,1.4954
-4.9685158e-006,1.49611
-4.9683158e-006,1.49494
-4.9681158e-006,1.49297
-4.9679158e-006,1.49274
-4.9677158e-006,1.4947
-4.9675158e-006,1.49595
-4.9673158e-006,1.49456
-4.9671158e-006,1.4926
-4.9669158e-006,1.49193
-4.9667158e-006,1.491
-4.9665158e-006,1.48868
-4.9663158e-006,1.48766
-4.9661158e-006,1.49002
-4.9659158e-006,1.49251
-4.9657158e-006,1.4922
-4.9655158e-006,1.4918
-4.9653158e-006,1.49322
-4.9651158e-006,1.49548
-4.9649158e-006,1.49819
-4.9647158e-006,1.49889
-4.9645158e-006,1.49467
-4.9643158e-006,1.48841
-4.9641158e-006,1.48617
-4.9639158e-006,1.48809
-4.9637158e-006,1.48964
-4.9635158e-006,1.48968
-4.9633158e-006,1.48946
-4.9631158e-006,1.49024
-4.9629158e-006,1.4925
-4.9627158e-006,1.49435
-4.9625158e-006,1.49365
-4.9623158e-006,1.4898
-4.9621158e-006,1.48579
-4.9619158e-006,1.4866
-4.9617158e-006,1.49068
-4.9615158e-006,1.4922
-4.9613158e-006,1.49127
-4.9611158e-006,1.49052
-4.9609158e-006,1.48983
-4.9607158e-006,1.48956
-4.9605158e-006,1.49052
-4.9603158e-006,1.49201
-4.9601158e-006,1.49299
-4.9599158e-006,1.49282
-4.9597158e-006,1.4919
-4.9595158e-006,1.49087
-4.9593158e-006,1.48865
-4.9591158e-006,1.48524
-4.9589158e-006,1.48374
-4.9587158e-006,1.48685
-4.9585158e-006,1.49354
-4.9583158e-006,1.49876
-4.9581158e-006,1.49877
-4.9579158e-006,1.49545
-4.9577158e-006,1.49201
-4.9575158e-006,1.49067
-4.9573158e-006,1.49108
-4.9571158e-006,1.49024
-4.9569158e-006,1.48867
-4.9567158e-006,1.48872
-4.9565158e-006,1.4901
-4.9563158e-006,1.49132
-4.9561158e-006,1.4907
-4.9559158e-006,1.48872
-4.9557158e-006,1.48748
-4.9555158e-006,1.48694
-4.9553158e-006,1.48605
-4.9551158e-006,1.48563
-4.9549158e-006,1.48797
-4.9547158e-006,1.49272
-4.9545158e-006,1.49567
-4.9543158e-006,1.49395
-4.9541158e-006,1.48943
-4.9539158e-006,1.48668
-4.9537158e-006,1.48733
-4.9535158e-006,1.48841
-4.9533158e-006,1.48818
-4.9531158e-006,1.48828
-4.9529158e-006,1.48979
-4.9527158e-006,1.4919
-4.9525158e-006,1.49236
-4.9523158e-006,1.48961
-4.9521158e-006,1.48693
-4.9519158e-006,1.48892
-4.9517158e-006,1.49269
-4.9515158e-006,1.49182
-4.9513158e-006,1.48802
-4.9511158e-006,1.48824
-4.9509158e-006,1.49403
-4.9507158e-006,1.49992
-4.9505158e-006,1.49985
-4.9503158e-006,1.4946
-4.9501158e-006,1.49108
-4.9499158e-006,1.49288
-4.9497158e-006,1.49598
-4.9495158e-006,1.49546
-4.9493158e-006,1.49284
-4.9491158e-006,1.49359
-4.9489158e-006,1.49697
-4.9487158e-006,1.49696
-4.9485158e-006,1.49384
-4.9483158e-006,1.49315
-4.9481158e-006,1.49541
-4.9479158e-006,1.49607
-4.9477158e-006,1.49436
-4.9475158e-006,1.49469
-4.9473158e-006,1.49655
-4.9471158e-006,1.49537
-4.9469158e-006,1.49294
-4.9467158e-006,1.49286
-4.9465158e-006,1.49368
-4.9463158e-006,1.49337
-4.9461158e-006,1.49269
-4.9459158e-006,1.49205
-4.9457158e-006,1.49151
-4.9455158e-006,1.49264
-4.9453158e-006,1.4951
-4.9451158e-006,1.49662
-4.9449158e-006,1.49628
-4.9447158e-006,1.49515
-4.9445158e-006,1.4952
-4.9443158e-006,1.49671
-4.9441158e-006,1.49745
-4.9439158e-006,1.49634
-4.9437158e-006,1.49491
-4.9435158e-006,1.49376
-4.9433158e-006,1.49167
-4.9431158e-006,1.48941
-4.9429158e-006,1.48826
-4.9427158e-006,1.48753
-4.9425158e-006,1.48709
-4.9423158e-006,1.48852
-4.9421158e-006,1.49352
-4.9419158e-006,1.49961
-4.9417158e-006,1.50158
-4.9415158e-006,1.49856
-4.9413158e-006,1.49372
-4.9411158e-006,1.4894
-4.9409158e-006,1.48766
-4.9407158e-006,1.49039
-4.9405158e-006,1.49456
-4.9403158e-006,1.49522
-4.9401158e-006,1.49238
-4.9399158e-006,1.48938
-4.9397158e-006,1.48995
-4.9395158e-006,1.49415
-4.9393158e-006,1.49693
-4.9391158e-006,1.49611
-4.9389158e-006,1.49522
-4.9387158e-006,1.49557
-4.9385158e-006,1.49381
-4.9383158e-006,1.4895
-4.9381158e-006,1.48757
-4.9379158e-006,1.49115
-4.9377158e-006,1.49513
-4.9375158e-006,1.49351
-4.9373158e-006,1.49024
-4.9371158e-006,1.49174
-4.9369158e-006,1.49531
-4.9367158e-006,1.49425
-4.9365158e-006,1.48854
-4.9363158e-006,1.48462
-4.9361158e-006,1.48585
-4.9359158e-006,1.48808
-4.9357158e-006,1.48717
-4.9355158e-006,1.48637
-4.9353158e-006,1.48894
-4.9351158e-006,1.49146
-4.9349158e-006,1.493
-4.9347158e-006,1.49515
-4.9345158e-006,1.49405
-4.9343158e-006,1.48993
-4.9341158e-006,1.48898
-4.9339158e-006,1.49039
-4.9337158e-006,1.48892
-4.9335158e-006,1.48595
-4.9333158e-006,1.48606
-4.9331158e-006,1.48713
-4.9329158e-006,1.486
-4.9327158e-006,1.48659
-4.9325158e-006,1.49024
-4.9323158e-006,1.49151
-4.9321158e-006,1.48955
-4.9319158e-006,1.4888
-4.9317158e-006,1.48957
-4.9315158e-006,1.48868
-4.9313158e-006,1.48698
-4.9311158e-006,1.4892
-4.9309158e-006,1.49573
-4.9307158e-006,1.49986
-4.9305158e-006,1.49733
-4.9303158e-006,1.49244
-4.9301158e-006,1.49071
-4.9299158e-006,1.49155
-4.9297158e-006,1.49176
-4.9295158e-006,1.49311
-4.9293158e-006,1.4968
-4.9291158e-006,1.49813
-4.9289158e-006,1.49648
-4.9287158e-006,1.49498
-4.9285158e-006,1.49239
-4.9283158e-006,1.48926
-4.9281158e-006,1.48962
-4.9279158e-006,1.49217
-4.9277158e-006,1.49255
-4.9275158e-006,1.49149
-4.9273158e-006,1.49215
-4.9271158e-006,1.49333
-4.9269158e-006,1.49209
-4.9267158e-006,1.49017
-4.9265158e-006,1.49163
-4.9263158e-006,1.4958
-4.9261158e-006,1.49827
-4.9259158e-006,1.49712
-4.9257158e-006,1.49321
-4.9255158e-006,1.4891
-4.9253158e-006,1.48797
-4.9251158e-006,1.49087
-4.9249158e-006,1.49515
-4.9247158e-006,1.49771
-4.9245158e-006,1.49932
-4.9243158e-006,1.50043
-4.9241158e-006,1.49677
-4.9239158e-006,1.48697
-4.9237158e-006,1.47923
-4.9235158e-006,1.48137
-4.9233158e-006,1.48954
-4.9231158e-006,1.49514
-4.9229158e-006,1.49635
-4.9227158e-006,1.49553
-4.9225158e-006,1.49417
-4.9223158e-006,1.49349
-4.9221158e-006,1.49264
-4.9219158e-006,1.48982
-4.9217158e-006,1.48722
-4.9215158e-006,1.4876
-4.9213158e-006,1.49104
-4.9211158e-006,1.49637
-4.9209158e-006,1.4997
-4.9207158e-006,1.49874
-4.9205158e-006,1.4971
-4.9203158e-006,1.49699
-4.9201158e-006,1.49561
-4.9199158e-006,1.49239
-4.9197158e-006,1.49096
-4.9195158e-006,1.49214
-4.9193158e-006,1.49351
-4.9191158e-006,1.4946
-4.9189158e-006,1.49561
-4.9187158e-006,1.49423
-4.9185158e-006,1.48961
-4.9183158e-006,1.48637
-4.9181158e-006,1.48771
-4.9179158e-006,1.48893
-4.9177158e-006,1.48767
-4.9175158e-006,1.48901
-4.9173158e-006,1.49325
-4.9171158e-006,1.49554
-4.9169158e-006,1.4951
-4.9167158e-006,1.49344
-4.9165158e-006,1.49145
-4.9163158e-006,1.49137
-4.9161158e-006,1.49391
-4.9159158e-006,1.49504
-4.9157158e-006,1.49286
-4.9155158e-006,1.49096
-4.9153158e-006,1.4914
-4.9151158e-006,1.493
-4.9149158e-006,1.4936
-4.9147158e-006,1.49215
-4.9145158e-006,1.49066
-4.9143158e-006,1.49043
-4.9141158e-006,1.48948
-4.9139158e-006,1.48782
-4.9137158e-006,1.48814
-4.9135158e-006,1.49045
-4.9133158e-006,1.49272
-4.9131158e-006,1.49376
-4.9129158e-006,1.49282
-4.9127158e-006,1.49138
-4.9125158e-006,1.49261
-4.9123158e-006,1.49544
-4.9121158e-006,1.49538
-4.9119158e-006,1.49245
-4.9117158e-006,1.49183
-4.9115158e-006,1.49541
-4.9113158e-006,1.49732
-4.9111158e-006,1.4923
-4.9109158e-006,1.48507
-4.9107158e-006,1.48311
-4.9105158e-006,1.48599
-4.9103158e-006,1.48993
-4.9101158e-006,1.49289
-4.9099158e-006,1.49258
-4.9097158e-006,1.48933
-4.9095158e-006,1.4876
-4.9093158e-006,1.48955
-4.9091158e-006,1.49346
-4.9089158e-006,1.49597
-4.9087158e-006,1.49573
-4.9085158e-006,1.49569
-4.9083158e-006,1.49665
-4.9081158e-006,1.49645
-4.9079158e-006,1.49466
-4.9077158e-006,1.49334
-4.9075158e-006,1.49379
-4.9073158e-006,1.49275
-4.9071158e-006,1.48753
-4.9069158e-006,1.48313
-4.9067158e-006,1.48457
-4.9065158e-006,1.48842
-4.9063158e-006,1.49017
-4.9061158e-006,1.48996
-4.9059158e-006,1.48937
-4.9057158e-006,1.49067
-4.9055158e-006,1.4935
-4.9053158e-006,1.49454
-4.9051158e-006,1.49226
-4.9049158e-006,1.48901
-4.9047158e-006,1.48903
-4.9045158e-006,1.49259
-4.9043158e-006,1.4959
-4.9041158e-006,1.49629
-4.9039158e-006,1.49451
-4.9037158e-006,1.49332
-4.9035158e-006,1.49275
-4.9033158e-006,1.49048
-4.9031158e-006,1.48768
-4.9029158e-006,1.48779
-4.9027158e-006,1.48987
-4.9025158e-006,1.48992
-4.9023158e-006,1.4889
-4.9021158e-006,1.49106
-4.9019158e-006,1.49435
-4.9017158e-006,1.49522
-4.9015158e-006,1.49602
-4.9013158e-006,1.498
-4.9011158e-006,1.49896
-4.9009158e-006,1.49778
-4.9007158e-006,1.49517
-4.9005158e-006,1.49338
-4.9003158e-006,1.49394
-4.9001158e-006,1.4958
-4.8999158e-006,1.4959
-4.8997158e-006,1.49365
-4.8995158e-006,1.49207
-4.8993158e-006,1.49207
-4.8991158e-006,1.49313
-4.8989158e-006,1.49616
-4.8987158e-006,1.49792
-4.8985158e-006,1.495
-4.8983158e-006,1.49208
-4.8981158e-006,1.49192
-4.8979158e-006,1.49148
-4.8977158e-006,1.49101
-4.8975158e-006,1.49237
-4.8973158e-006,1.493
-4.8971158e-006,1.49052
-4.8969158e-006,1.48785
-4.8967158e-006,1.4873
-4.8965158e-006,1.48855
-4.8963158e-006,1.491
-4.8961158e-006,1.49165
-4.8959158e-006,1.48857
-4.8957158e-006,1.48544
-4.8955158e-006,1.48659
-4.8953158e-006,1.48967
-4.8951158e-006,1.49021
-4.8949158e-006,1.48904
-4.8947158e-006,1.48826
-4.8945158e-006,1.4898
-4.8943158e-006,1.49494
-4.8941158e-006,1.49968
-4.8939158e-006,1.49976
-4.8937158e-006,1.49687
-4.8935158e-006,1.4938
-4.8933158e-006,1.49081
-4.8931158e-006,1.48834
-4.8929158e-006,1.48903
-4.8927158e-006,1.49307
-4.8925158e-006,1.49605
-4.8923158e-006,1.49643
-4.8921158e-006,1.49643
-4.8919158e-006,1.49557
-4.8917158e-006,1.49228
-4.8915158e-006,1.48873
-4.8913158e-006,1.4895
-4.8911158e-006,1.49368
-4.8909158e-006,1.495
-4.8907158e-006,1.49315
-4.8905158e-006,1.49188
-4.8903158e-006,1.48971
-4.8901158e-006,1.48636
-4.8899158e-006,1.48541
-4.8897158e-006,1.48569
