TRFL #9001219651LECROYWR6100A,16918,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,18-Dec-2016 15:07:47,0                 
Time,Ampl
-5.0000216e-006,1.49609
-4.9998216e-006,1.49552
-4.9996216e-006,1.49706
-4.9994216e-006,1.49561
-4.9992216e-006,1.49235
-4.9990216e-006,1.49507
-4.9988216e-006,1.50371
-4.9986216e-006,1.50832
-4.9984216e-006,1.50412
-4.9982216e-006,1.49908
-4.9980216e-006,1.49956
-4.9978216e-006,1.49925
-4.9976216e-006,1.49117
-4.9974216e-006,1.48306
-4.9972216e-006,1.48537
-4.9970216e-006,1.49323
-4.9968216e-006,1.49649
-4.9966216e-006,1.49535
-4.9964216e-006,1.4973
-4.9962216e-006,1.50177
-4.9960216e-006,1.50148
-4.9958216e-006,1.49872
-4.9956216e-006,1.49965
-4.9954216e-006,1.49934
-4.9952216e-006,1.49226
-4.9950216e-006,1.48722
-4.9948216e-006,1.49188
-4.9946216e-006,1.49727
-4.9944216e-006,1.49618
-4.9942216e-006,1.49345
-4.9940216e-006,1.49198
-4.9938216e-006,1.4919
-4.9936216e-006,1.4934
-4.9934216e-006,1.49499
-4.9932216e-006,1.49772
-4.9930216e-006,1.50139
-4.9928216e-006,1.50172
-4.9926216e-006,1.49841
-4.9924216e-006,1.49671
-4.9922216e-006,1.49789
-4.9920216e-006,1.49936
-4.9918216e-006,1.50101
-4.9916216e-006,1.5011
-4.9914216e-006,1.49837
-4.9912216e-006,1.49528
-4.9910216e-006,1.49193
-4.9908216e-006,1.48964
-4.9906216e-006,1.49216
-4.9904216e-006,1.49703
-4.9902216e-006,1.49936
-4.9900216e-006,1.49737
-4.9898216e-006,1.49
-4.9896216e-006,1.48334
-4.9894216e-006,1.48475
-4.9892216e-006,1.49015
-4.9890216e-006,1.49457
-4.9888216e-006,1.4958
-4.9886216e-006,1.49316
-4.9884216e-006,1.49411
-4.9882216e-006,1.502
-4.9880216e-006,1.50647
-4.9878216e-006,1.50189
-4.9876216e-006,1.49511
-4.9874216e-006,1.49186
-4.9872216e-006,1.49305
-4.9870216e-006,1.49663
-4.9868216e-006,1.49785
-4.9866216e-006,1.49594
-4.9864216e-006,1.49547
-4.9862216e-006,1.4977
-4.9860216e-006,1.49858
-4.9858216e-006,1.4964
-4.9856216e-006,1.49324
-4.9854216e-006,1.4935
-4.9852216e-006,1.49849
-4.9850216e-006,1.5022
-4.9848216e-006,1.50058
-4.9846216e-006,1.4972
-4.9844216e-006,1.49564
-4.9842216e-006,1.4952
-4.9840216e-006,1.49495
-4.9838216e-006,1.49608
-4.9836216e-006,1.50036
-4.9834216e-006,1.50633
-4.9832216e-006,1.50851
-4.9830216e-006,1.50504
-4.9828216e-006,1.50214
-4.9826216e-006,1.50357
-4.9824216e-006,1.50391
-4.9822216e-006,1.4996
-4.9820216e-006,1.49421
-4.9818216e-006,1.49394
-4.9816216e-006,1.50058
-4.9814216e-006,1.50662
-4.9812216e-006,1.50681
-4.9810216e-006,1.50545
-4.9808216e-006,1.50509
-4.9806216e-006,1.50547
-4.9804216e-006,1.50733
-4.9802216e-006,1.50782
-4.9800216e-006,1.5046
