TRFL #9002958899LECROYWR6100A,16918,Waveform
Segments,1,SegmentSize,125002
Segment,TrigTime,TimeSinceSegment1
#1,17-Dec-2016 20:13:20,0                 
Time,Ampl
-1.2500052e-005,1.48079
-1.2499852e-005,1.48554
-1.2499652e-005,1.48999
-1.2499452e-005,1.48976
-1.2499252e-005,1.4904
-1.2499052e-005,1.49629
-1.2498852e-005,1.50028
-1.2498652e-005,1.49843
-1.2498452e-005,1.49489
-1.2498252e-005,1.49175
-1.2498052e-005,1.4908
-1.2497852e-005,1.49368
-1.2497652e-005,1.49601
-1.2497452e-005,1.4952
-1.2497252e-005,1.49634
-1.2497052e-005,1.49874
-1.2496852e-005,1.49531
-1.2496652e-005,1.48783
-1.2496452e-005,1.48384
-1.2496252e-005,1.48564
-1.2496052e-005,1.48911
-1.2495852e-005,1.48952
-1.2495652e-005,1.48956
-1.2495452e-005,1.4917
-1.2495252e-005,1.49082
-1.2495052e-005,1.487
-1.2494852e-005,1.48607
-1.2494652e-005,1.48766
-1.2494452e-005,1.48897
-1.2494252e-005,1.49099
-1.2494052e-005,1.49453
-1.2493852e-005,1.49779
-1.2493652e-005,1.49824
-1.2493452e-005,1.49405
-1.2493252e-005,1.48871
-1.2493052e-005,1.48897
-1.2492852e-005,1.49469
-1.2492652e-005,1.49966
-1.2492452e-005,1.49822
-1.2492252e-005,1.49063
-1.2492052e-005,1.48433
-1.2491852e-005,1.48324
-1.2491652e-005,1.48438
-1.2491452e-005,1.4855
-1.2491252e-005,1.48545
-1.2491052e-005,1.4845
-1.2490852e-005,1.48588
-1.2490652e-005,1.49051
-1.2490452e-005,1.49486
-1.2490252e-005,1.49634
-1.2490052e-005,1.49705
-1.2489852e-005,1.49745
-1.2489652e-005,1.49519
-1.2489452e-005,1.49211
-1.2489252e-005,1.49187
-1.2489052e-005,1.49448
-1.2488852e-005,1.497
-1.2488652e-005,1.49746
-1.2488452e-005,1.49788
-1.2488252e-005,1.50011
-1.2488052e-005,1.49966
-1.2487852e-005,1.49325
-1.2487652e-005,1.48745
-1.2487452e-005,1.48831
-1.2487252e-005,1.49272
-1.2487052e-005,1.49536
-1.2486852e-005,1.49579
-1.2486652e-005,1.49676
-1.2486452e-005,1.49702
-1.2486252e-005,1.49458
-1.2486052e-005,1.49586
-1.2485852e-005,1.50156
-1.2485652e-005,1.49971
-1.2485452e-005,1.49213
-1.2485252e-005,1.49254
-1.2485052e-005,1.49703
-1.2484852e-005,1.49437
-1.2484652e-005,1.48747
-1.2484452e-005,1.48455
-1.2484252e-005,1.48707
-1.2484052e-005,1.48989
-1.2483852e-005,1.48928
-1.2483652e-005,1.48814
-1.2483452e-005,1.48806
-1.2483252e-005,1.48678
-1.2483052e-005,1.48635
-1.2482852e-005,1.48992
-1.2482652e-005,1.49455
-1.2482452e-005,1.49538
-1.2482252e-005,1.49135
-1.2482052e-005,1.48655
-1.2481852e-005,1.48747
-1.2481652e-005,1.49323
-1.2481452e-005,1.49636
-1.2481252e-005,1.49593
-1.2481052e-005,1.49753
-1.2480852e-005,1.50162
-1.2480652e-005,1.50135
-1.2480452e-005,1.496
-1.2480252e-005,1.49437
-1.2480052e-005,1.50012
-1.2479852e-005,1.50525
-1.2479652e-005,1.5027
-1.2479452e-005,1.49686
-1.2479252e-005,1.49431
-1.2479052e-005,1.49437
-1.2478852e-005,1.4946
-1.2478652e-005,1.49348
-1.2478452e-005,1.49084
-1.2478252e-005,1.49033
-1.2478052e-005,1.49272
-1.2477852e-005,1.49474
-1.2477652e-005,1.49672
-1.2477452e-005,1.4962
-1.2477252e-005,1.48992
-1.2477052e-005,1.48528
-1.2476852e-005,1.48812
-1.2476652e-005,1.49223
-1.2476452e-005,1.49192
-1.2476252e-005,1.4904
-1.2476052e-005,1.49177
-1.2475852e-005,1.4966
-1.2475652e-005,1.50154
-1.2475452e-005,1.4999
-1.2475252e-005,1.49332
-1.2475052e-005,1.48799
-1.2474852e-005,1.48467
-1.2474652e-005,1.48581
-1.2474452e-005,1.49104
-1.2474252e-005,1.49398
-1.2474052e-005,1.49367
-1.2473852e-005,1.49374
-1.2473652e-005,1.49342
-1.2473452e-005,1.49165
-1.2473252e-005,1.49223
-1.2473052e-005,1.49527
-1.2472852e-005,1.4955
-1.2472652e-005,1.49122
-1.2472452e-005,1.48593
-1.2472252e-005,1.48567
-1.2472052e-005,1.49065
-1.2471852e-005,1.49337
-1.2471652e-005,1.49196
-1.2471452e-005,1.49063
-1.2471252e-005,1.48859
-1.2471052e-005,1.48616
-1.2470852e-005,1.48819
-1.2470652e-005,1.49244
-1.2470452e-005,1.49474
-1.2470252e-005,1.4962
-1.2470052e-005,1.49603
-1.2469852e-005,1.49332
-1.2469652e-005,1.49249
-1.2469452e-005,1.49482
-1.2469252e-005,1.49531
