Time,Ampl
0.004007,1.90936517715
0.005341,1.90933513641
0.006674,1.9093580246
0.008007,1.90943956375
0.009341,1.90929222107
0.010705,1.90847253799
0.012049,1.90618085861
0.013383,1.9032626152
0.014716,1.90900039673
0.016049,1.90943384171
0.017382,1.90933084488
0.018726,1.90521097183
0.02008,1.90303659439
0.021414,1.8966293335
0.022747,1.90717792511
0.02408,1.90941524506
0.025414,1.90937662125
0.026747,1.90931510925
0.028081,1.90930366516
0.029414,1.90937805176
0.030758,1.8932390213
0.032091,1.89354658127
0.033424,1.90943527222
0.034758,1.90941524506
0.036091,1.9093708992
0.037424,1.90941238403
0.038758,1.90919351578
0.040122,1.9091334343
0.041456,1.90769433975
0.042789,1.90915346146
0.044122,1.90935659409
0.045456,1.9093837738
0.046789,1.90943241119
0.048122,1.90934514999
0.049466,1.90940093994
0.050799,1.89233922958
0.052133,1.89441347122
0.053466,1.90930652618
0.054799,1.90941381454
0.056133,1.90930223465
0.057466,1.90935945511
0.0588,1.90940093994
0.060143,1.90473604202
0.061477,1.88549280167
0.06281,1.90606069565
0.064143,1.90934514999
0.065477,1.90934371948
0.06681,1.90942382812
0.068143,1.90930938721
0.069498,1.90942382812
0.070831,1.89992380142
0.072175,1.90920639038
0.073508,1.91678524017
0.074841,1.9093337059
0.076175,1.90945959091
0.077508,1.9093952179
0.078841,1.90933942795
0.080185,1.90397930145
0.081518,1.88547563553
0.082852,1.90632820129
0.084185,1.9093079567
0.085518,1.90930223465
0.086852,1.90935516357
0.088185,1.90941524506
0.089529,1.90954113007
0.090862,1.90445566177
0.092196,1.9058303833
0.093529,1.90929222107
0.094862,1.90932369232
0.096196,1.90935659409
0.097529,1.90942811966
0.098862,1.90935230255
0.100206,1.90383195877
0.101539,1.8855714798
0.102873,1.90677595139
0.104206,1.90931510925
0.105539,1.90935087204
0.106873,1.9093337059
0.108206,1.90934371948
0.10956,1.90924930573
0.110894,1.89920854568
0.112227,1.902551651
0.11356,1.90927362442
0.114894,1.90932512283
0.116227,1.90935659409
0.11756,1.90927934647
0.118894,1.90929508209
0.120248,1.91049385071
0.121581,1.91409444809
0.122915,1.9098572731
0.124248,1.90946960449
0.125581,1.90938806534
0.126914,1.90931224823
0.128248,1.90929508209
0.129592,1.90931797028
0.130925,1.90410089493
0.132258,1.90619373322
0.133592,1.90943527222
0.134925,1.90935373306
0.136258,1.90940237045
0.137592,1.90934085846
0.138925,1.90943527222
0.140279,1.90591335297
0.141613,1.89703559875
0.142946,1.90823936462
0.144279,1.90934228897
0.145613,1.90926361084
0.146956,1.91678094864
0.14829,1.91683387756
0.149633,1.90906476974
0.150967,1.88915061951
0.1523,1.8980755806
0.153633,1.90951824188
0.154967,1.90928077698
0.1563,1.90941524506
0.157634,1.90932369232
0.158967,1.90938091278
0.160321,1.90560436249
0.161654,1.89708709717
0.162988,1.90852832794
0.164321,1.90931510925
0.165654,1.9092707634
0.166988,1.90931797028
0.168321,1.90935659409
0.169665,1.90921211243
0.170998,1.9038476944
0.172332,1.90649557114
0.173665,1.90922355652
0.174998,1.90946531296
0.176332,1.90931510925
0.177665,1.90940237045
0.178998,1.90941238403
0.180342,1.9017534256
0.181675,1.88664293289
0.183019,1.91129207611
0.184352,1.92009830475
0.185686,1.91000890732
0.187019,1.90943098068
0.188353,1.90946674347
0.189696,1.90869855881
0.19103,1.88804197311
0.192363,1.89934873581
0.193696,1.90933942795
0.19503,1.90936231613
0.196363,1.90933084488
0.197696,1.90932369232
0.19903,1.90929794312
0.200384,1.90494060516
0.201717,1.89745187759
0.20305,1.90876436234
0.204384,1.90939664841
0.205717,1.90942382812
0.207051,1.90938663483
0.208384,1.90926504135
0.209728,1.90910625458
0.211061,1.90357875824
0.212394,1.90678024292
0.213728,1.90937805176
0.215061,1.9092707634
0.216394,1.90950536728
0.217728,1.90926074982
0.219061,1.90933799744
0.220415,1.90469169617
0.221759,1.89335918427
0.223092,1.90460300446
0.224426,1.90926074982
0.225759,1.90934228897
0.227092,1.90922641754
0.228426,1.90940237045
0.229769,1.90830945969
0.231103,1.88717508316
0.232436,1.90071487427
0.233769,1.90934514999
0.235103,1.9093952179
0.236436,1.90941238403
0.237769,1.90939092636
0.239103,1.90939807892
0.240447,1.89982795715
0.24178,1.88770008087
0.243113,1.90845394135
0.244447,1.90929937363
0.24578,1.90932512283
0.247113,1.90936374664
0.248447,1.90947246552
0.24979,1.90909337997
0.251124,1.903424263
0.252457,1.90719938278
0.25379,1.90935516357
0.255124,1.90940523148
0.256457,1.90937662125
0.25779,1.90930366516
0.259124,1.90947961807
