Time,Ampl
0.004147,2.49229431152
0.00548,2.48115491867
0.006814,2.48050546646
0.008157,2.47833108902
0.009491,2.47846269608
0.010824,2.48077869415
0.012314,2.47950696945
0.013647,2.47034168243
0.014981,2.47833824158
0.016314,2.48077011108
0.017647,2.48062705994
0.018991,2.4786772728
0.020324,2.47877025604
0.021689,2.48079299927
0.023022,2.48676538467
0.024356,2.48615312576
0.025689,2.48072433472
0.027022,2.48064565659
0.028356,2.48080158234
0.029689,2.48087882996
0.031022,2.48091459274
0.032387,2.47888755798
0.03372,2.47176647186
0.035054,2.47957134247
0.036387,2.4806227684
0.03772,2.4806470871
0.039054,2.48070001602
0.040387,2.4807343483
0.041741,2.4806227684
0.043074,2.4759221077
0.044408,2.47720956802
0.045741,2.48059272766
0.047074,2.48058700562
0.048408,2.4807972908
0.049741,2.48087310791
0.051075,2.48064422607
0.05247,2.48032093048
0.053804,2.48011064529
0.055147,2.47971010208
0.056481,2.47778892517
0.057814,2.48054981232
0.059147,2.48087596893
0.060481,2.48072719574
0.061835,2.48079156876
0.063168,2.49029874802
0.064502,2.48604440689
0.065835,2.48071861267
0.067168,2.48077011108
0.068502,2.48087310791
0.069835,2.48081731796
0.071168,2.48073005676
0.072533,2.47680616379
0.073866,2.47283506393
0.0752,2.48015642166
0.076533,2.4808344841
0.077866,2.4807972908
0.0792,2.48068571091
0.080533,2.48060131073
0.081877,2.48063135147
0.08321,2.47803497314
0.084544,2.47930669785
0.085877,2.48065280914
0.08721,2.48087882996
0.088544,2.48071289062
0.089877,2.4807600975
0.09121,2.48066282272
0.092596,2.47590494156
0.093939,2.46391582489
0.095273,2.47768735886
0.096606,2.48072576523
0.097939,2.4806227684
0.099273,2.48070287704
0.100607,2.48066282272
0.10196,2.48095607758
0.103294,2.49089241028
0.104627,2.48495721817
0.10596,2.480509758
0.107294,2.4807600975
0.108627,2.48080444336
0.10996,2.48078870773
0.111294,2.48071146011
0.112637,2.48615884781
0.113971,2.49396944046
0.115304,2.4810833931
0.116638,2.48058700562
0.117971,2.48070001602
0.119304,2.48091602325
0.120638,2.48066854477
0.121981,2.48052549362
0.123315,2.47784900665
0.124648,2.47941970825
0.125981,2.48065423965
0.127315,2.48061418533
0.128648,2.48070859909
0.129981,2.4806470871
0.131315,2.48077440262
0.132711,2.48032093048
0.134044,2.47993183136
0.135377,2.48048686981
0.136711,2.48049688339
0.138044,2.48066425323
0.139377,2.48066425323
0.140711,2.4807972908
0.142065,2.48040390015
0.143398,2.47481489182
0.144731,2.47877454758
0.146065,2.4806599617
0.147409,2.47863864899
0.148742,2.47875452042
0.150075,2.48078727722
0.151409,2.48070287704
0.152752,2.47904205322
0.154086,2.47806358337
0.155419,2.48060417175
0.156752,2.48066282272
0.158086,2.48058700562
0.159419,2.48086166382
0.160752,2.48083591461
0.162096,2.48199462891
0.16343,2.4948592186
0.164763,2.48478984833
0.166096,2.48060131073
0.16743,2.4806098938
0.168763,2.48078012466
0.170096,2.48079586029
0.17143,2.48070573807
0.172773,2.48798274994
0.174107,2.49276781082
0.17544,2.48079442978
0.176773,2.48067998886
0.178107,2.48068571091
0.17944,2.48077440262
0.180773,2.48077726364
0.182128,2.48026800156
0.183461,2.47471189499
0.184794,2.47900915146
0.186128,2.48065280914
0.187461,2.48072576523
0.188794,2.48066425323
0.190138,2.47872447968
0.191471,2.47883033752
0.192826,2.47757720947
0.194159,2.47578763962
0.195492,2.48060560226
0.196826,2.48059988022
0.198159,2.48081874847
0.199492,2.48078727722
0.200826,2.48075580597
0.20218,2.48010063171
0.203513,2.47456455231
0.204847,2.47938680649
0.20618,2.48062705994
0.207513,2.48050546646
0.208846,2.48068714142
0.21018,2.4809217453
0.211513,2.48074579239
0.212857,2.47897768021
0.21419,2.47839546204
0.215524,2.48057842255
0.216857,2.48062133789
0.21819,2.48077869415
0.219524,2.48080873489
0.220857,2.48088169098
0.222211,2.48056840897
0.223545,2.49312114716
0.224878,2.48386287689
0.226211,2.48060274124
0.227545,2.48069286346
0.228878,2.4808473587
0.230211,2.48091459274
0.231545,2.48085594177
0.232888,2.48941469193
0.234222,2.49142169952
0.235555,2.48060703278
0.236888,2.48070430756
0.238222,2.48079299927
0.239555,2.48088741302
0.240888,2.48081588745
0.242232,2.48037672043
0.243566,2.47758722305
0.244899,2.48005771637
0.246232,2.48080873489
0.247566,2.48080730438
0.248899,2.48081016541
0.250232,2.48086452484
0.251566,2.48070716858
0.25293,2.47512817383
0.254264,2.47409248352
0.255597,2.48075151443
0.25693,2.48092746735
0.258264,2.48080730438
0.259597,2.48082447052
