TRFL #9003048921LECROYWR6100A,16918,Waveform
Segments,1,SegmentSize,125002
Segment,TrigTime,TimeSinceSegment1
#1,17-Dec-2016 13:44:51,0                 
Time,Ampl
-1.2500026e-005,1.48443
-1.2499826e-005,1.48129
-1.2499626e-005,1.48417
-1.2499426e-005,1.49161
-1.2499226e-005,1.49576
-1.2499026e-005,1.49292
-1.2498826e-005,1.48795
-1.2498626e-005,1.48793
-1.2498426e-005,1.49348
-1.2498226e-005,1.49797
-1.2498026e-005,1.49967
-1.2497826e-005,1.50152
-1.2497626e-005,1.50114
-1.2497426e-005,1.49658
-1.2497226e-005,1.49084
-1.2497026e-005,1.48778
-1.2496826e-005,1.48976
-1.2496626e-005,1.49356
-1.2496426e-005,1.49296
-1.2496226e-005,1.48869
-1.2496026e-005,1.48648
-1.2495826e-005,1.4878
-1.2495626e-005,1.49056
-1.2495426e-005,1.4926
-1.2495226e-005,1.49178
-1.2495026e-005,1.48812
-1.2494826e-005,1.48667
-1.2494626e-005,1.49075
-1.2494426e-005,1.49475
-1.2494226e-005,1.49406
-1.2494026e-005,1.49194
-1.2493826e-005,1.49051
-1.2493626e-005,1.48804
-1.2493426e-005,1.486
-1.2493226e-005,1.48616
-1.2493026e-005,1.48633
-1.2492826e-005,1.48626
-1.2492626e-005,1.48673
-1.2492426e-005,1.48636
-1.2492226e-005,1.48498
-1.2492026e-005,1.48248
-1.2491826e-005,1.47991
-1.2491626e-005,1.48155
-1.2491426e-005,1.48678
-1.2491226e-005,1.48845
-1.2491026e-005,1.48609
-1.2490826e-005,1.48754
-1.2490626e-005,1.49387
-1.2490426e-005,1.49764
-1.2490226e-005,1.49503
-1.2490026e-005,1.49025
-1.2489826e-005,1.48966
-1.2489626e-005,1.49275
-1.2489426e-005,1.49334
-1.2489226e-005,1.4913
-1.2489026e-005,1.49049
-1.2488826e-005,1.49042
-1.2488626e-005,1.49009
-1.2488426e-005,1.48942
-1.2488226e-005,1.48823
-1.2488026e-005,1.48695
-1.2487826e-005,1.48529
-1.2487626e-005,1.4846
-1.2487426e-005,1.48819
-1.2487226e-005,1.49346
-1.2487026e-005,1.49394
-1.2486826e-005,1.49175
-1.2486626e-005,1.49208
-1.2486426e-005,1.49137
-1.2486226e-005,1.48604
-1.2486026e-005,1.48172
-1.2485826e-005,1.48543
-1.2485626e-005,1.49303
-1.2485426e-005,1.49361
-1.2485226e-005,1.48735
-1.2485026e-005,1.48303
-1.2484826e-005,1.48167
-1.2484626e-005,1.48093
-1.2484426e-005,1.4832
-1.2484226e-005,1.48695
-1.2484026e-005,1.48738
-1.2483826e-005,1.48571
-1.2483626e-005,1.48509
-1.2483426e-005,1.48823
-1.2483226e-005,1.49603
-1.2483026e-005,1.50137
-1.2482826e-005,1.49829
-1.2482626e-005,1.49225
-1.2482426e-005,1.49092
-1.2482226e-005,1.49311
-1.2482026e-005,1.49361
-1.2481826e-005,1.49294
-1.2481626e-005,1.49368
-1.2481426e-005,1.4942
-1.2481226e-005,1.49301
-1.2481026e-005,1.49134
-1.2480826e-005,1.48958
-1.2480626e-005,1.48737
-1.2480426e-005,1.48609
-1.2480226e-005,1.48749
-1.2480026e-005,1.48892
-1.2479826e-005,1.48612
-1.2479626e-005,1.48087
-1.2479426e-005,1.47847
-1.2479226e-005,1.48167
-1.2479026e-005,1.49001
-1.2478826e-005,1.50038
-1.2478626e-005,1.50648
-1.2478426e-005,1.50289
-1.2478226e-005,1.49213
-1.2478026e-005,1.485
-1.2477826e-005,1.48743
-1.2477626e-005,1.49163
-1.2477426e-005,1.49032
-1.2477226e-005,1.49006
-1.2477026e-005,1.49548
-1.2476826e-005,1.49686
-1.2476626e-005,1.49099
-1.2476426e-005,1.48809
-1.2476226e-005,1.49037
-1.2476026e-005,1.49092
-1.2475826e-005,1.48911
-1.2475626e-005,1.48999
-1.2475426e-005,1.49424
-1.2475226e-005,1.49534
-1.2475026e-005,1.48928
-1.2474826e-005,1.48421
-1.2474626e-005,1.48742
-1.2474426e-005,1.49237
-1.2474226e-005,1.49382
-1.2474026e-005,1.49536
-1.2473826e-005,1.49496
-1.2473626e-005,1.49051
-1.2473426e-005,1.48861
-1.2473226e-005,1.4923
-1.2473026e-005,1.49684
-1.2472826e-005,1.49646
-1.2472626e-005,1.49097
-1.2472426e-005,1.48555
-1.2472226e-005,1.48184
-1.2472026e-005,1.48018
-1.2471826e-005,1.48243
-1.2471626e-005,1.48478
-1.2471426e-005,1.48364
-1.2471226e-005,1.483
-1.2471026e-005,1.4849
-1.2470826e-005,1.48793
-1.2470626e-005,1.49263
-1.2470426e-005,1.49539
-1.2470226e-005,1.49201
-1.2470026e-005,1.48833
-1.2469826e-005,1.4884
-1.2469626e-005,1.48638
-1.2469426e-005,1.48281
-1.2469226e-005,1.48341
-1.2469026e-005,1.48593
-1.2468826e-005,1.48704
-1.2468626e-005,1.48759
-1.2468426e-005,1.48747
-1.2468226e-005,1.48562
-1.2468026e-005,1.4845
-1.2467826e-005,1.4875
-1.2467626e-005,1.49272
-1.2467426e-005,1.49665
-1.2467226e-005,1.4984
-1.2467026e-005,1.49664
-1.2466826e-005,1.49279
-1.2466626e-005,1.49108
-1.2466426e-005,1.49182
-1.2466226e-005,1.49258
-1.2466026e-005,1.49253
