TRFL #9003048693LECROYWR6100A,16918,Waveform
Segments,1,SegmentSize,125002
Segment,TrigTime,TimeSinceSegment1
#1,18-Dec-2016 13:41:23,0                 
Time,Ampl
-1.2500039e-005,1.4871
-1.2499839e-005,1.49553
-1.2499639e-005,1.50219
-1.2499439e-005,1.50585
-1.2499239e-005,1.51148
-1.2499039e-005,1.51231
-1.2498839e-005,1.50412
-1.2498639e-005,1.49791
-1.2498439e-005,1.49767
-1.2498239e-005,1.49742
-1.2498039e-005,1.49722
-1.2497839e-005,1.49832
-1.2497639e-005,1.4966
-1.2497439e-005,1.49556
-1.2497239e-005,1.50026
-1.2497039e-005,1.50108
-1.2496839e-005,1.49528
-1.2496639e-005,1.49311
-1.2496439e-005,1.49559
-1.2496239e-005,1.49815
-1.2496039e-005,1.49808
-1.2495839e-005,1.49283
-1.2495639e-005,1.48786
-1.2495439e-005,1.48914
-1.2495239e-005,1.49342
-1.2495039e-005,1.49535
-1.2494839e-005,1.49342
-1.2494639e-005,1.49107
-1.2494439e-005,1.48776
-1.2494239e-005,1.47978
-1.2494039e-005,1.47488
-1.2493839e-005,1.47926
-1.2493639e-005,1.48448
-1.2493439e-005,1.48562
-1.2493239e-005,1.48752
-1.2493039e-005,1.4901
-1.2492839e-005,1.48928
-1.2492639e-005,1.49028
-1.2492439e-005,1.49539
-1.2492239e-005,1.49456
-1.2492039e-005,1.49135
-1.2491839e-005,1.49508
-1.2491639e-005,1.49749
-1.2491439e-005,1.4947
-1.2491239e-005,1.49408
-1.2491039e-005,1.49383
-1.2490839e-005,1.48955
-1.2490639e-005,1.48703
-1.2490439e-005,1.4899
-1.2490239e-005,1.49276
-1.2490039e-005,1.49155
-1.2489839e-005,1.48689
-1.2489639e-005,1.48365
-1.2489439e-005,1.48527
-1.2489239e-005,1.48686
-1.2489039e-005,1.48455
-1.2488839e-005,1.47995
-1.2488639e-005,1.47705
-1.2488439e-005,1.48203
-1.2488239e-005,1.49121
-1.2488039e-005,1.49684
-1.2487839e-005,1.50212
-1.2487639e-005,1.50875
-1.2487439e-005,1.51037
-1.2487239e-005,1.50651
-1.2487039e-005,1.50153
-1.2486839e-005,1.4958
-1.2486639e-005,1.49225
-1.2486439e-005,1.49404
-1.2486239e-005,1.4947
-1.2486039e-005,1.48869
-1.2485839e-005,1.48206
-1.2485639e-005,1.48092
-1.2485439e-005,1.48272
-1.2485239e-005,1.48247
-1.2485039e-005,1.48168
-1.2484839e-005,1.48593
-1.2484639e-005,1.48986
-1.2484439e-005,1.48638
-1.2484239e-005,1.48168
-1.2484039e-005,1.48037
-1.2483839e-005,1.48151
-1.2483639e-005,1.49097
-1.2483439e-005,1.50796
-1.2483239e-005,1.51476
-1.2483039e-005,1.50578
-1.2482839e-005,1.49635
-1.2482639e-005,1.49335
-1.2482439e-005,1.49435
-1.2482239e-005,1.49767
-1.2482039e-005,1.49618
-1.2481839e-005,1.48903
-1.2481639e-005,1.48503
-1.2481439e-005,1.4862
-1.2481239e-005,1.48676
-1.2481039e-005,1.48203
-1.2480839e-005,1.47477
-1.2480639e-005,1.47291
-1.2480439e-005,1.47913
-1.2480239e-005,1.48938
-1.2480039e-005,1.49383
-1.2479839e-005,1.48641
-1.2479639e-005,1.47926
-1.2479439e-005,1.48399
-1.2479239e-005,1.49128
-1.2479039e-005,1.48966
-1.2478839e-005,1.48551
-1.2478639e-005,1.48924
-1.2478439e-005,1.49746
-1.2478239e-005,1.50316
-1.2478039e-005,1.50443
-1.2477839e-005,1.49981
-1.2477639e-005,1.49138
-1.2477439e-005,1.48582
-1.2477239e-005,1.48682
-1.2477039e-005,1.49111
-1.2476839e-005,1.49314
-1.2476639e-005,1.49231
-1.2476439e-005,1.49252
-1.2476239e-005,1.49404
-1.2476039e-005,1.4901
-1.2475839e-005,1.48058
-1.2475639e-005,1.47657
-1.2475439e-005,1.48399
-1.2475239e-005,1.49646
-1.2475039e-005,1.50119
-1.2474839e-005,1.49414
-1.2474639e-005,1.48714
-1.2474439e-005,1.48741
-1.2474239e-005,1.48876
-1.2474039e-005,1.48779
-1.2473839e-005,1.48589
-1.2473639e-005,1.48344
-1.2473439e-005,1.48216
-1.2473239e-005,1.48258
-1.2473039e-005,1.4831
-1.2472839e-005,1.48417
-1.2472639e-005,1.48548
-1.2472439e-005,1.48555
-1.2472239e-005,1.48731
-1.2472039e-005,1.48903
-1.2471839e-005,1.4879
-1.2471639e-005,1.49238
-1.2471439e-005,1.50202
-1.2471239e-005,1.50478
-1.2471039e-005,1.50126
-1.2470839e-005,1.49936
-1.2470639e-005,1.50115
-1.2470439e-005,1.50564
-1.2470239e-005,1.50754
-1.2470039e-005,1.50119
-1.2469839e-005,1.49297
-1.2469639e-005,1.49035
-1.2469439e-005,1.48786
-1.2469239e-005,1.48551
-1.2469039e-005,1.48662
-1.2468839e-005,1.48451
-1.2468639e-005,1.4822
-1.2468439e-005,1.48765
-1.2468239e-005,1.49252
-1.2468039e-005,1.49104
-1.2467839e-005,1.49
-1.2467639e-005,1.49256
-1.2467439e-005,1.49701
-1.2467239e-005,1.4976
-1.2467039e-005,1.4908
-1.2466839e-005,1.4851
-1.2466639e-005,1.48344
-1.2466439e-005,1.48037
-1.2466239e-005,1.47647
-1.2466039e-005,1.47726
-1.2465839e-005,1.48651
-1.2465639e-005,1.49691
-1.2465439e-005,1.49825
-1.2465239e-005,1.49086
-1.2465039e-005,1.48272
-1.2464839e-005,1.47826
-1.2464639e-005,1.47619
-1.2464439e-005,1.48013
-1.2464239e-005,1.48862
-1.2464039e-005,1.49114
-1.2463839e-005,1.49014
-1.2463639e-005,1.49242
-1.2463439e-005,1.49256
-1.2463239e-005,1.48848
-1.2463039e-005,1.48817
-1.2462839e-005,1.49394
-1.2462639e-005,1.49698
-1.2462439e-005,1.49376
-1.2462239e-005,1.48952
-1.2462039e-005,1.48717
-1.2461839e-005,1.48779
-1.2461639e-005,1.4909
-1.2461439e-005,1.49169
-1.2461239e-005,1.48973
-1.2461039e-005,1.49107
-1.2460839e-005,1.49442
-1.2460639e-005,1.49287
-1.2460439e-005,1.48786
-1.2460239e-005,1.48572
-1.2460039e-005,1.48786
-1.2459839e-005,1.49249
-1.2459639e-005,1.4976
-1.2459439e-005,1.49995
-1.2459239e-005,1.49577
-1.2459039e-005,1.48817
-1.2458839e-005,1.48607
-1.2458639e-005,1.49231
-1.2458439e-005,1.49829
-1.2458239e-005,1.49256
-1.2458039e-005,1.48203
-1.2457839e-005,1.48178
-1.2457639e-005,1.48752
-1.2457439e-005,1.48928
-1.2457239e-005,1.48558
-1.2457039e-005,1.48058
-1.2456839e-005,1.48026
-1.2456639e-005,1.48296
-1.2456439e-005,1.486
-1.2456239e-005,1.49263
-1.2456039e-005,1.5026
-1.2455839e-005,1.51137
-1.2455639e-005,1.51534
-1.2455439e-005,1.51382
-1.2455239e-005,1.50885
-1.2455039e-005,1.50457
-1.2454839e-005,1.50157
-1.2454639e-005,1.49539
-1.2454439e-005,1.48769
-1.2454239e-005,1.48279
-1.2454039e-005,1.48047
-1.2453839e-005,1.48555
-1.2453639e-005,1.49891
-1.2453439e-005,1.50706
-1.2453239e-005,1.50295
-1.2453039e-005,1.49466
-1.2452839e-005,1.487
-1.2452639e-005,1.4785
-1.2452439e-005,1.47374
-1.2452239e-005,1.47823
-1.2452039e-005,1.48776
-1.2451839e-005,1.49256
-1.2451639e-005,1.49197
-1.2451439e-005,1.49577
-1.2451239e-005,1.50291
-1.2451039e-005,1.50288
-1.2450839e-005,1.49711
-1.2450639e-005,1.49535
-1.2450439e-005,1.49687
-1.2450239e-005,1.49238
-1.2450039e-005,1.48586
-1.2449839e-005,1.48638
-1.2449639e-005,1.48662
-1.2449439e-005,1.48196
-1.2449239e-005,1.48026
-1.2449039e-005,1.48247
-1.2448839e-005,1.48372
-1.2448639e-005,1.48327
-1.2448439e-005,1.48382
-1.2448239e-005,1.48748
-1.2448039e-005,1.49183
-1.2447839e-005,1.4909
-1.2447639e-005,1.48586
-1.2447439e-005,1.48458
-1.2447239e-005,1.48486
-1.2447039e-005,1.48199
-1.2446839e-005,1.48085
-1.2446639e-005,1.48479
-1.2446439e-005,1.49411
-1.2446239e-005,1.5024
-1.2446039e-005,1.49763
-1.2445839e-005,1.48455
-1.2445639e-005,1.47982
-1.2445439e-005,1.4861
-1.2445239e-005,1.49066
-1.2445039e-005,1.48434
-1.2444839e-005,1.47633
-1.2444639e-005,1.48147
-1.2444439e-005,1.4947
-1.2444239e-005,1.49822
-1.2444039e-005,1.49259
-1.2443839e-005,1.49197
-1.2443639e-005,1.49501
-1.2443439e-005,1.49718
-1.2443239e-005,1.50229
-1.2443039e-005,1.50333
-1.2442839e-005,1.49428
-1.2442639e-005,1.48658
-1.2442439e-005,1.49052
-1.2442239e-005,1.49656
-1.2442039e-005,1.49263
-1.2441839e-005,1.49028
-1.2441639e-005,1.49981
-1.2441439e-005,1.5082
-1.2441239e-005,1.50647
-1.2441039e-005,1.49984
-1.2440839e-005,1.49408
-1.2440639e-005,1.49228
-1.2440439e-005,1.49573
-1.2440239e-005,1.49957
-1.2440039e-005,1.49957
-1.2439839e-005,1.49939
-1.2439639e-005,1.49943
-1.2439439e-005,1.49732
-1.2439239e-005,1.49767
-1.2439039e-005,1.50184
-1.2438839e-005,1.50091
-1.2438639e-005,1.4958
-1.2438439e-005,1.4967
-1.2438239e-005,1.49884
-1.2438039e-005,1.49363
-1.2437839e-005,1.48672
-1.2437639e-005,1.48738
-1.2437439e-005,1.49542
-1.2437239e-005,1.50209
-1.2437039e-005,1.50257
-1.2436839e-005,1.4995
-1.2436639e-005,1.49629
-1.2436439e-005,1.49521
-1.2436239e-005,1.49484
-1.2436039e-005,1.49169
-1.2435839e-005,1.48855
-1.2435639e-005,1.48969
-1.2435439e-005,1.49004
-1.2435239e-005,1.48638
-1.2435039e-005,1.4861
-1.2434839e-005,1.48955
-1.2434639e-005,1.49069
-1.2434439e-005,1.49204
-1.2434239e-005,1.49435
-1.2434039e-005,1.49363
-1.2433839e-005,1.49256
-1.2433639e-005,1.49363
-1.2433439e-005,1.49218
-1.2433239e-005,1.48689
-1.2433039e-005,1.48234
-1.2432839e-005,1.48268
-1.2432639e-005,1.48752
-1.2432439e-005,1.49221
-1.2432239e-005,1.49318
-1.2432039e-005,1.49304
-1.2431839e-005,1.49387
-1.2431639e-005,1.49207
-1.2431439e-005,1.48897
-1.2431239e-005,1.48855
-1.2431039e-005,1.48841
-1.2430839e-005,1.48841
-1.2430639e-005,1.48955
-1.2430439e-005,1.48993
-1.2430239e-005,1.48966
-1.2430039e-005,1.48834
-1.2429839e-005,1.4891
-1.2429639e-005,1.49528
-1.2429439e-005,1.50039
-1.2429239e-005,1.49774
-1.2429039e-005,1.4919
-1.2428839e-005,1.4899
-1.2428639e-005,1.49235
-1.2428439e-005,1.49701
-1.2428239e-005,1.49984
-1.2428039e-005,1.49701
-1.2427839e-005,1.49297
-1.2427639e-005,1.49269
-1.2427439e-005,1.4929
-1.2427239e-005,1.49187
-1.2427039e-005,1.49031
-1.2426839e-005,1.48907
-1.2426639e-005,1.49138
-1.2426439e-005,1.49256
-1.2426239e-005,1.48448
-1.2426039e-005,1.47585
-1.2425839e-005,1.48023
-1.2425639e-005,1.49225
-1.2425439e-005,1.49673
-1.2425239e-005,1.48966
-1.2425039e-005,1.48161
-1.2424839e-005,1.48047
-1.2424639e-005,1.48386
-1.2424439e-005,1.48848
-1.2424239e-005,1.49314
-1.2424039e-005,1.49535
-1.2423839e-005,1.49566
-1.2423639e-005,1.50167
-1.2423439e-005,1.51023
-1.2423239e-005,1.50885
-1.2423039e-005,1.50105
-1.2422839e-005,1.49587
-1.2422639e-005,1.49252
-1.2422439e-005,1.49301
-1.2422239e-005,1.4986
-1.2422039e-005,1.50022
-1.2421839e-005,1.49442
-1.2421639e-005,1.49307
-1.2421439e-005,1.50243
-1.2421239e-005,1.5103
-1.2421039e-005,1.50523
-1.2420839e-005,1.49107
-1.2420639e-005,1.48285
-1.2420439e-005,1.48717
-1.2420239e-005,1.49342
-1.2420039e-005,1.49263
-1.2419839e-005,1.48803
-1.2419639e-005,1.48914
-1.2419439e-005,1.49877
-1.2419239e-005,1.50595
-1.2419039e-005,1.50274
-1.2418839e-005,1.49715
-1.2418639e-005,1.49663
-1.2418439e-005,1.49618
-1.2418239e-005,1.4928
-1.2418039e-005,1.48955
-1.2417839e-005,1.48641
-1.2417639e-005,1.4842
-1.2417439e-005,1.48558
-1.2417239e-005,1.48786
-1.2417039e-005,1.49024
-1.2416839e-005,1.49245
-1.2416639e-005,1.48917
-1.2416439e-005,1.48292
-1.2416239e-005,1.48096
-1.2416039e-005,1.48354
-1.2415839e-005,1.48603
-1.2415639e-005,1.48372
-1.2415439e-005,1.47988
-1.2415239e-005,1.48386
-1.2415039e-005,1.49418
-1.2414839e-005,1.49836
-1.2414639e-005,1.49508
-1.2414439e-005,1.49383
-1.2414239e-005,1.49477
-1.2414039e-005,1.49325
-1.2413839e-005,1.49124
-1.2413639e-005,1.49004
-1.2413439e-005,1.49031
-1.2413239e-005,1.49622
-1.2413039e-005,1.5036
-1.2412839e-005,1.50181
-1.2412639e-005,1.49214
-1.2412439e-005,1.48862
-1.2412239e-005,1.49849
-1.2412039e-005,1.50723
-1.2411839e-005,1.50001
-1.2411639e-005,1.48593
-1.2411439e-005,1.48178
-1.2411239e-005,1.49073
-1.2411039e-005,1.5014
-1.2410839e-005,1.50171
-1.2410639e-005,1.49166
-1.2410439e-005,1.48078
-1.2410239e-005,1.47633
-1.2410039e-005,1.47954
-1.2409839e-005,1.48517
-1.2409639e-005,1.48472
-1.2409439e-005,1.48044
-1.2409239e-005,1.48147
-1.2409039e-005,1.48558
-1.2408839e-005,1.48537
-1.2408639e-005,1.48493
-1.2408439e-005,1.49045
-1.2408239e-005,1.49687
-1.2408039e-005,1.49925
-1.2407839e-005,1.49898
-1.2407639e-005,1.49715
-1.2407439e-005,1.49666
-1.2407239e-005,1.49829
-1.2407039e-005,1.50001
-1.2406839e-005,1.5055
-1.2406639e-005,1.51117
-1.2406439e-005,1.50789
-1.2406239e-005,1.50271
-1.2406039e-005,1.50336
-1.2405839e-005,1.49995
-1.2405639e-005,1.48962
-1.2405439e-005,1.48185
