Time,Ampl
0.01206,0.712523460388
0.01606,0.716470241547
0.020122,0.709712505341
0.024122,0.716887950897
0.028122,0.7117395401
0.032247,0.708706855774
0.036341,0.707920074463
0.040372,0.704562664032
0.044372,0.711437702179
0.048372,0.710062980652
0.052372,0.708977222443
0.056372,0.709107398987
0.060372,0.709021568298
0.064372,0.709105968475
0.068372,0.709134578705
0.072435,0.704651355743
0.076435,0.70129108429
0.080435,0.708927154541
0.084435,0.709015846252
0.088435,0.70903301239
0.092435,0.709015846252
0.096435,0.709107398987
0.100435,0.708862781525
0.104435,0.709068775177
0.108435,0.70908164978
0.112498,0.713230133057
0.116498,0.715634822845
0.120529,0.709493637085
0.124529,0.713162899017
0.128529,0.71010017395
0.132529,0.709020137787
0.136529,0.708942890167
0.140529,0.708990097046
0.144529,0.709075927734
0.148529,0.708934307098
0.152623,0.706177711487
0.156623,0.705083370209
0.160623,0.70902299881
0.164623,0.709087371826
0.168623,0.708921432495
0.172623,0.709041595459
0.176623,0.709038734436
0.180623,0.709088802338
0.184623,0.709128856659
0.19003,0.708789825439
0.19403,0.703215122223
0.19803,0.706678390503
0.202061,0.710788249969
0.206061,0.712732315063
0.210061,0.709151744843
0.214061,0.708960056305
0.218061,0.709097385406
0.222061,0.709010124207
0.226061,0.709004402161
0.230061,0.709058761597
0.234061,0.709103107452
0.238061,0.709040164948
0.242061,0.70903301239
0.246061,0.709012985229
0.250061,0.709041595459
0.254061,0.708997249603
0.258061,0.709002971649
0.262061,0.708958625793
0.266061,0.70892572403
0.270062,0.709058761597
0.274061,0.709017276764
0.278061,0.70893573761
0.282062,0.709040164948
0.286062,0.708924293518
0.290062,0.709018707275
0.294062,0.709021568298
0.298062,0.708901405334
0.302062,0.708991527557
0.306062,0.709054470062
0.310062,0.709015846252
0.314062,0.709011554718
0.318062,0.709040164948
0.322062,0.708970069885
0.326062,0.709001541138
0.330062,0.709004402161
0.334062,0.708938598633
0.338062,0.708965778351
0.342062,0.709028720856
0.346062,0.709027290344
0.350062,0.709002971649
0.354062,0.708990097046
0.358062,0.70903301239
0.362062,0.709000110626
0.366062,0.709038734436
0.370062,0.708988666534
0.374062,0.709117412567
0.378062,0.708995819092
0.382062,0.709055900574
0.386062,0.709077358246
0.390094,0.709230422974
0.394094,0.71297121048
0.398094,0.710306167603
0.402094,0.708962917328
0.406094,0.70885848999
0.410094,0.708981513977
0.414094,0.708968639374
0.418094,0.709012985229
0.422094,0.709047317505
0.426094,0.709051609039
0.430094,0.709000110626
0.434094,0.708998680115
0.438094,0.709133148193
0.442094,0.70908164978
0.446094,0.709123134613
0.450094,0.709005832672
0.454094,0.709128856659
0.458094,0.708955764771
0.462094,0.708902835846
0.466094,0.708950042725
0.470094,0.708898544312
0.474094,0.70906162262
0.478094,0.709045886993
0.482094,0.70903301239
0.486219,0.708960056305
0.490251,0.708446502686
0.494251,0.712726593018
0.498251,0.710207462311
0.502251,0.708941459656
0.506251,0.709005832672
0.510251,0.709085941315
0.514251,0.708952903748
0.518251,0.708968639374
0.522251,0.708967208862
0.526251,0.709017276764
0.530251,0.708951473236
0.534251,0.709034442902
0.538251,0.708965778351
0.542251,0.709065914154
0.546251,0.709020137787
0.550251,0.709107398987
0.554251,0.709027290344
0.558251,0.709038734436
0.562251,0.709075927734
0.566345,0.705852985382
0.570345,0.705468177795
0.574345,0.70903301239
0.578345,0.70906162262
0.582345,0.70904302597
0.586345,0.709111690521
0.590345,0.708932876587
0.594345,0.708971500397
0.598345,0.709041595459
0.602345,0.709070205688
0.606345,0.708934307098
0.610345,0.709010124207
0.614345,0.708998680115
0.618345,0.709100246429
0.622345,0.709054470062
0.626345,0.709091663361
0.630345,0.708889961243
0.634345,0.708998680115
0.638345,0.708957195282
0.642345,0.708988666534
0.646346,0.709051609039
0.650346,0.709105968475
0.654346,0.709005832672
0.658346,0.70904302597
0.662346,0.709070205688
0.666346,0.70903301239
0.670346,0.708984375
0.674346,0.708837032318
0.678346,0.708885669708
0.682377,0.711097240448
0.686377,0.712474822998
0.690377,0.709014415741
0.694377,0.709014415741
0.698377,0.708970069885
0.702408,0.702176570892
0.706408,0.698179721832
0.710408,0.708920001984
0.714409,0.709010124207
0.718409,0.70903301239
0.722409,0.709208965302
0.726409,0.708992958069
0.730409,0.709053039551
0.734409,0.709021568298
0.738409,0.709214687347
0.742409,0.709073066711
0.746409,0.709226131439
0.750409,0.709088802338
0.754409,0.709068775177
0.758409,0.709078788757
0.762409,0.709107398987
0.766409,0.709128856659
0.770409,0.709012985229
0.774409,0.70894575119
0.778409,0.709054470062
