Time,Ampl
0.001696,0.531270503998
0.002196,0.533337593079
0.002696,0.531404972076
0.003204,0.534972667694
0.003704,0.535154342651
0.004227,0.53080701828
0.004755,0.532855510712
0.005255,0.535531997681
0.005755,0.531289100647
0.006255,0.530887126923
0.006755,0.530842781067
0.007274,0.532888412476
0.007798,0.534725189209
0.008298,0.544954776764
0.008802,0.533835411072
0.009333,0.533536434174
0.009833,0.521934986115
0.010333,0.526456832886
0.010833,0.530802726746
0.011341,0.523425579071
0.011841,0.523160934448
0.012341,0.530782699585
0.012845,0.53190279007
0.013345,0.533816814423
0.013845,0.531035900116
0.014345,0.530907154083
0.014845,0.530802726746
0.015372,0.53248500824
0.015872,0.545958995819
0.016372,0.542914867401
0.016876,0.52632522583
0.017376,0.517039775848
0.017876,0.529809951782
0.018376,0.530791282654
0.018876,0.530771255493
0.019399,0.532699584961
0.019899,0.530945777893
0.020415,0.531764030457
0.020942,0.538837909698
0.021442,0.521128177643
0.021942,0.529951572418
0.022442,0.530832767487
0.022942,0.530901432037
0.023477,0.536626338959
0.023985,0.542378425598
0.024485,0.535566329956
0.024989,0.532040119171
0.025489,0.533609390259
0.025989,0.531024456024
0.026489,0.530854225159
0.026989,0.530974388123
0.027501,0.525336742401
0.028001,0.525396823883
0.028501,0.53086566925
0.029005,0.531885623932
0.029665,0.534962654114
0.030165,0.535509109497
0.030665,0.531216144562
0.031165,0.530869960785
0.031716,0.530570983887
0.032216,0.537700653076
0.032716,0.531337738037
0.03322,0.531892776489
0.03372,0.533782482147
0.03422,0.53117609024
0.03472,0.530754089355
0.03522,0.530915737152
0.035724,0.532942771912
0.036239,0.532955646515
0.036751,0.540591716766
0.037255,0.548352241516
0.037755,0.536823749542
0.038255,0.531060218811
0.038755,0.530960083008
0.03929,0.530848503113
0.039817,0.51357793808
0.040317,0.519477367401
0.040817,0.53210735321
0.041325,0.532766819
0.041825,0.536740779877
0.042325,0.531360626221
0.042825,0.530898571014
0.043325,0.530968666077
0.043829,0.532974243164
0.044329,0.532919883728
0.044829,0.530839920044
0.045333,0.526428222656
0.045833,0.517062664032
0.046333,0.529908657074
0.046833,0.530950069427
0.047353,0.530515193939
0.047857,0.529715538025
0.048357,0.533841133118
0.048857,0.530877113342
0.04938,0.531681060791
0.04988,0.531865596771
0.05038,0.530427932739
0.05088,0.530978679657
0.05138,0.530829906464
0.051884,0.532929897308
0.0524,0.53252363205
0.052911,0.528329372406
0.053415,0.539566040039
0.053915,0.534633636475
0.054415,0.531168937683
0.054915,0.530789852142
0.055439,0.531929969788
0.055962,0.53116607666
0.056462,0.531952857971
0.056962,0.531342029572
0.057466,0.53183555603
0.057966,0.533859729767
0.058466,0.5309715271
0.058966,0.530960083008
0.059486,0.53043794632
0.059989,0.530977249146
0.060489,0.532602310181
0.060989,0.530778408051
0.061493,0.526343822479
0.061993,0.517048358917
0.062493,0.530008792877
0.062993,0.530851364136
0.063513,0.533482074738
0.064017,0.548044681549
0.064517,0.53588104248
0.065017,0.530944347382
0.065521,0.532008647919
0.066021,0.533805370331
0.066521,0.53121471405
0.067021,0.530825614929
0.067521,0.530778408051
0.068025,0.521225452423
0.068536,0.523625850677
0.069048,0.54499912262
0.069646,0.547445297241
0.070146,0.554619312286
0.070646,0.532296180725
0.071146,0.530918598175
0.071685,0.536428928375
0.072189,0.543095111847
0.072689,0.535406112671
0.073189,0.530862808228
0.073693,0.531952857971
0.074193,0.53374671936
0.074693,0.531090259552
0.075193,0.530738353729
0.075693,0.530874252319
0.076197,0.521178245544
0.076697,0.521327018738
0.077197,0.530864238739
0.077701,0.531878471375
0.078201,0.533816814423
0.078701,0.531141757965
0.079232,0.530917167664
0.07974,0.526423931122
0.080247,0.533878326416
0.080747,0.53514289856
0.081247,0.53095293045
0.081751,0.531831264496
0.082251,0.533670902252
0.082751,0.53112745285
0.083251,0.530831336975
0.083751,0.530972957611
0.084287,0.531520843506
0.084798,0.525867462158
0.085298,0.53599691391
0.085802,0.534271717072
0.086302,0.533821105957
0.086802,0.531067371368
0.087318,0.530726909637
0.087833,0.51770067215
0.088337,0.510944366455
0.088837,0.530992984772
0.089353,0.530568122864
0.089857,0.521440029144
0.090357,0.51530456543
0.090857,0.529940128326
0.091357,0.530811309814
0.091857,0.530861377716
0.092357,0.530908584595
0.092857,0.530961513519
0.093357,0.530791282654
0.093861,0.53191280365
0.094361,0.533778190613
0.094861,0.531101703644
0.09538,0.531276226044
0.09588,0.531180381775
0.09638,0.527412414551
0.09688,0.530984401703
0.09738,0.53083562851
0.09788,0.530784130096
0.09838,0.530877113342
