LECROYWR6100A,16918,Waveform
Segments,1,SegmentSize,62502
Segment,TrigTime,TimeSinceSegment1
#1,14-Dec-2016 18:34:54,0                 
Time,Ampl
-1.1700035e-005,2.01474
-1.1699635e-005,2.02897
-1.1699235e-005,2.04143
-1.1698835e-005,2.01215
-1.1698435e-005,2.03149
-1.1698035e-005,2.03339
-1.1697635e-005,2.02106
-1.1697235e-005,2.03639
-1.1696835e-005,2.03473
-1.1696435e-005,2.03553
-1.1696035e-005,2.03546
-1.1695635e-005,2.029
-1.1695235e-005,2.03114
-1.1694835e-005,2.03767
-1.1694435e-005,2.04036
-1.1694035e-005,2.03998
-1.1693635e-005,2.027
-1.1693235e-005,2.03149
-1.1692835e-005,2.04433
-1.1692435e-005,2.04388
-1.1692035e-005,2.03239
-1.1691635e-005,2.03491
-1.1691235e-005,2.04962
-1.1690835e-005,2.02952
-1.1690435e-005,2.03574
-1.1690035e-005,2.05607
-1.1689635e-005,2.02693
-1.1689235e-005,2.02983
-1.1688835e-005,2.05883
-1.1688435e-005,2.03836
-1.1688035e-005,2.04433
-1.1687635e-005,2.04713
-1.1687235e-005,2.0279
-1.1686835e-005,2.03933
-1.1686435e-005,2.04599
-1.1686035e-005,2.04419
-1.1685635e-005,2.04323
-1.1685235e-005,2.05756
-1.1684835e-005,2.03984
-1.1684435e-005,2.04903
-1.1684035e-005,2.07078
-1.1683635e-005,2.04423
-1.1683235e-005,2.0435
-1.1682835e-005,2.06336
-1.1682435e-005,2.05662
-1.1682035e-005,2.03118
-1.1681635e-005,2.04868
-1.1681235e-005,2.057
-1.1680835e-005,2.0558
-1.1680435e-005,2.05383
-1.1680035e-005,2.04437
-1.1679635e-005,2.06367
-1.1679235e-005,2.0558
-1.1678835e-005,2.05024
-1.1678435e-005,2.06142
-1.1678035e-005,2.05573
-1.1677635e-005,2.05759
-1.1677235e-005,2.05814
-1.1676835e-005,2.05631
-1.1676435e-005,2.04647
-1.1676035e-005,2.04136
-1.1675635e-005,2.0589
-1.1675235e-005,2.0511
-1.1674835e-005,2.0464
-1.1674435e-005,2.05635
-1.1674035e-005,2.05797
-1.1673635e-005,2.05721
-1.1673235e-005,2.0635
-1.1672835e-005,2.05597
-1.1672435e-005,2.0502
-1.1672035e-005,2.06743
-1.1671635e-005,2.06035
-1.1671235e-005,2.06087
-1.1670835e-005,2.07009
-1.1670435e-005,2.06388
-1.1670035e-005,2.07958
-1.1669635e-005,2.06885
-1.1669235e-005,2.06239
-1.1668835e-005,2.08238
-1.1668435e-005,2.07793
-1.1668035e-005,2.06802
-1.1667635e-005,2.06453
-1.1667235e-005,2.06771
-1.1666835e-005,2.05918
-1.1666435e-005,2.06847
-1.1666035e-005,2.07914
-1.1665635e-005,2.06702
-1.1665235e-005,2.05914
-1.1664835e-005,2.08103
-1.1664435e-005,2.09357
-1.1664035e-005,2.06691
-1.1663635e-005,2.07658
-1.1663235e-005,2.08356
-1.1662835e-005,2.06343
-1.1662435e-005,2.07385
-1.1662035e-005,2.06419
-1.1661635e-005,2.05897
-1.1661235e-005,2.07064
-1.1660835e-005,2.06412
-1.1660435e-005,2.07289
-1.1660035e-005,2.07724
-1.1659635e-005,2.0733
-1.1659235e-005,2.08856
-1.1658835e-005,2.08324
-1.1658435e-005,2.07637
-1.1658035e-005,2.08797
-1.1657635e-005,2.08242
-1.1657235e-005,2.07175
-1.1656835e-005,2.07589
-1.1656435e-005,2.07582
-1.1656035e-005,2.05555
-1.1655635e-005,2.07517
-1.1655235e-005,2.09674
-1.1654835e-005,2.07164
-1.1654435e-005,2.06909
-1.1654035e-005,2.07851
-1.1653635e-005,2.07358
-1.1653235e-005,2.08145
-1.1652835e-005,2.08611
-1.1652435e-005,2.0762
-1.1652035e-005,2.08666
-1.1651635e-005,2.09643
-1.1651235e-005,2.10306
-1.1650835e-005,2.10237
-1.1650435e-005,2.08169
-1.1650035e-005,2.07195
-1.1649635e-005,2.06995
-1.1649235e-005,2.08915
-1.1648835e-005,2.10234
-1.1648435e-005,2.08224
-1.1648035e-005,2.0954
-1.1647635e-005,2.09485
-1.1647235e-005,2.08245
-1.1646835e-005,2.09909
-1.1646435e-005,2.07151
-1.1646035e-005,2.08618
-1.1645635e-005,2.0876
-1.1645235e-005,2.05956
-1.1644835e-005,2.08911
-1.1644435e-005,2.08307
-1.1644035e-005,2.08829
-1.1643635e-005,2.10949
-1.1643235e-005,2.09785
-1.1642835e-005,2.08445
-1.1642435e-005,2.10092
-1.1642035e-005,2.12305
-1.1641635e-005,2.09895
-1.1641235e-005,2.10676
-1.1640835e-005,2.1089
-1.1640435e-005,2.08356
-1.1640035e-005,2.09088
-1.1639635e-005,2.09968
-1.1639235e-005,2.09105
-1.1638835e-005,2.08549
-1.1638435e-005,2.10904
-1.1638035e-005,2.09996
-1.1637635e-005,2.0878
-1.1637235e-005,2.10189
-1.1636835e-005,2.10179
-1.1636435e-005,2.10116
-1.1636035e-005,2.11428
-1.1635635e-005,2.11615
-1.1635235e-005,2.11342
-1.1634835e-005,2.10413
-1.1634435e-005,2.09267
-1.1634035e-005,2.11183
