TRFL #9001238068LECROYWR6100A,16918,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,17-Dec-2016 14:05:15,0                 
Time,Ampl
-5.0001504e-006,1.48007
-4.9999504e-006,1.48062
-4.9997504e-006,1.48692
-4.9995504e-006,1.49206
-4.9993504e-006,1.49156
-4.9991504e-006,1.49025
-4.9989504e-006,1.49179
-4.9987504e-006,1.49279
-4.9985504e-006,1.49307
-4.9983504e-006,1.4945
-4.9981504e-006,1.49436
-4.9979504e-006,1.49218
-4.9977504e-006,1.49096
-4.9975504e-006,1.4908
-4.9973504e-006,1.48947
-4.9971504e-006,1.4874
-4.9969504e-006,1.48716
-4.9967504e-006,1.48889
-4.9965504e-006,1.48951
-4.9963504e-006,1.48854
-4.9961504e-006,1.48911
-4.9959504e-006,1.49134
-4.9957504e-006,1.49239
-4.9955504e-006,1.49089
-4.9953504e-006,1.48678
-4.9951504e-006,1.4843
-4.9949504e-006,1.48707
-4.9947504e-006,1.48935
-4.9945504e-006,1.48742
-4.9943504e-006,1.486
-4.9941504e-006,1.48683
-4.9939504e-006,1.48813
-4.9937504e-006,1.48985
-4.9935504e-006,1.49056
-4.9933504e-006,1.48966
-4.9931504e-006,1.49189
-4.9929504e-006,1.49572
-4.9927504e-006,1.49458
-4.9925504e-006,1.49122
-4.9923504e-006,1.48951
-4.9921504e-006,1.48792
-4.9919504e-006,1.48626
-4.9917504e-006,1.48511
-4.9915504e-006,1.48637
-4.9913504e-006,1.49153
-4.9911504e-006,1.495
-4.9909504e-006,1.49217
-4.9907504e-006,1.48792
-4.9905504e-006,1.4854
-4.9903504e-006,1.4849
-4.9901504e-006,1.48714
-4.9899504e-006,1.48747
-4.9897504e-006,1.48404
-4.9895504e-006,1.48115
-4.9893504e-006,1.48198
-4.9891504e-006,1.48702
-4.9889504e-006,1.4911
-4.9887504e-006,1.48906
-4.9885504e-006,1.48538
-4.9883504e-006,1.48609
-4.9881504e-006,1.48923
-4.9879504e-006,1.49105
-4.9877504e-006,1.49054
-4.9875504e-006,1.48707
-4.9873504e-006,1.48395
-4.9871504e-006,1.4863
-4.9869504e-006,1.49086
-4.9867504e-006,1.49256
-4.9865504e-006,1.49431
-4.9863504e-006,1.4966
-4.9861504e-006,1.49572
-4.9859504e-006,1.49246
-4.9857504e-006,1.48682
-4.9855504e-006,1.48003
-4.9853504e-006,1.4791
-4.9851504e-006,1.48324
-4.9849504e-006,1.48644
-4.9847504e-006,1.49037
-4.9845504e-006,1.4945
-4.9843504e-006,1.49298
-4.9841504e-006,1.4867
-4.9839504e-006,1.4814
-4.9837504e-006,1.48127
-4.9835504e-006,1.48568
-4.9833504e-006,1.48816
-4.9831504e-006,1.48906
-4.9829504e-006,1.49514
-4.9827504e-006,1.50135
-4.9825504e-006,1.49914
-4.9823504e-006,1.49465
-4.9821504e-006,1.49576
-4.9819504e-006,1.4988
-4.9817504e-006,1.49711
-4.9815504e-006,1.48946
-4.9813504e-006,1.48317
-4.9811504e-006,1.48264
-4.9809504e-006,1.48178
-4.9807504e-006,1.47929
-4.9805504e-006,1.47818
-4.9803504e-006,1.47758
-4.9801504e-006,1.47825
-4.9799504e-006,1.48084
-4.9797504e-006,1.48366
-4.9795504e-006,1.48535
-4.9793504e-006,1.48499
-4.9791504e-006,1.48271
-4.9789504e-006,1.4821
-4.9787504e-006,1.48652
-4.9785504e-006,1.49092
-4.9783504e-006,1.48973
-4.9781504e-006,1.48785
-4.9779504e-006,1.48996
-4.9777504e-006,1.49243
-4.9775504e-006,1.49244
-4.9773504e-006,1.48999
-4.9771504e-006,1.48594
-4.9769504e-006,1.48435
-4.9767504e-006,1.48519
-4.9765504e-006,1.48538
-4.9763504e-006,1.48782
-4.9761504e-006,1.49244
-4.9759504e-006,1.49315
-4.9757504e-006,1.4907
-4.9755504e-006,1.48975
-4.9753504e-006,1.48979
-4.9751504e-006,1.49117
-4.9749504e-006,1.49486
-4.9747504e-006,1.49619
-4.9745504e-006,1.49262
-4.9743504e-006,1.48773
-4.9741504e-006,1.48468
-4.9739504e-006,1.48473
-4.9737504e-006,1.48571
-4.9735504e-006,1.48376
-4.9733504e-006,1.48217
-4.9731504e-006,1.48511
-4.9729504e-006,1.48827
-4.9727504e-006,1.48878
-4.9725504e-006,1.4879
-4.9723504e-006,1.48697
-4.9721504e-006,1.49025
-4.9719504e-006,1.49716
-4.9717504e-006,1.49994
-4.9715504e-006,1.4974
-4.9713504e-006,1.49355
-4.9711504e-006,1.49051
-4.9709504e-006,1.49079
-4.9707504e-006,1.49132
-4.9705504e-006,1.48913
-4.9703504e-006,1.49091
-4.9701504e-006,1.49724
-4.9699504e-006,1.4998
-4.9697504e-006,1.49626
-4.9695504e-006,1.49103
-4.9693504e-006,1.48896
-4.9691504e-006,1.49222
-4.9689504e-006,1.49666
-4.9687504e-006,1.49531
-4.9685504e-006,1.4906
-4.9683504e-006,1.48906
-4.9681504e-006,1.48856
-4.9679504e-006,1.48554
-4.9677504e-006,1.48243
-4.9675504e-006,1.48245
-4.9673504e-006,1.48621
-4.9671504e-006,1.49177
-4.9669504e-006,1.4945
-4.9667504e-006,1.49244
-4.9665504e-006,1.4882
-4.9663504e-006,1.48594
-4.9661504e-006,1.48827
-4.9659504e-006,1.4903
-4.9657504e-006,1.48682
-4.9655504e-006,1.48276
-4.9653504e-006,1.48269
-4.9651504e-006,1.48404
-4.9649504e-006,1.48657
-4.9647504e-006,1.49079
-4.9645504e-006,1.493
-4.9643504e-006,1.49231
-4.9641504e-006,1.4903
-4.9639504e-006,1.48666
-4.9637504e-006,1.48338
-4.9635504e-006,1.48405
-4.9633504e-006,1.48756
-4.9631504e-006,1.4906
-4.9629504e-006,1.49203
-4.9627504e-006,1.49262
-4.9625504e-006,1.49294
-4.9623504e-006,1.49125
-4.9621504e-006,1.48892
-4.9619504e-006,1.48875
-4.9617504e-006,1.48621
-4.9615504e-006,1.4815
-4.9613504e-006,1.48352
-4.9611504e-006,1.48968
-4.9609504e-006,1.49037
-4.9607504e-006,1.48842
-4.9605504e-006,1.49042
-4.9603504e-006,1.49239
-4.9601504e-006,1.48847
-4.9599504e-006,1.48373
-4.9597504e-006,1.48576
-4.9595504e-006,1.49189
-4.9593504e-006,1.49476
-4.9591504e-006,1.49412
-4.9589504e-006,1.4936
-4.9587504e-006,1.48992
-4.9585504e-006,1.48392
-4.9583504e-006,1.4848
-4.9581504e-006,1.48882
-4.9579504e-006,1.48531
-4.9577504e-006,1.47995
-4.9575504e-006,1.48222
-4.9573504e-006,1.48595
-4.9571504e-006,1.48297
-4.9569504e-006,1.47846
-4.9567504e-006,1.47976
-4.9565504e-006,1.48392
-4.9563504e-006,1.48474
-4.9561504e-006,1.48411
-4.9559504e-006,1.48752
-4.9557504e-006,1.49388
-4.9555504e-006,1.49536
-4.9553504e-006,1.48766
-4.9551504e-006,1.47867
-4.9549504e-006,1.4795
-4.9547504e-006,1.48828
-4.9545504e-006,1.49345
-4.9543504e-006,1.4926
-4.9541504e-006,1.49289
-4.9539504e-006,1.49455
-4.9537504e-006,1.49281
-4.9535504e-006,1.48889
-4.9533504e-006,1.48713
-4.9531504e-006,1.48899
-4.9529504e-006,1.49288
-4.9527504e-006,1.49621
-4.9525504e-006,1.49491
-4.9523504e-006,1.48901
-4.9521504e-006,1.48592
-4.9519504e-006,1.48695
-4.9517504e-006,1.48661
-4.9515504e-006,1.48602
-4.9513504e-006,1.48925
-4.9511504e-006,1.49438
-4.9509504e-006,1.49714
-4.9507504e-006,1.49686
-4.9505504e-006,1.49484
-4.9503504e-006,1.49051
-4.9501504e-006,1.48538
-4.9499504e-006,1.48295
-4.9497504e-006,1.48221
-4.9495504e-006,1.48376
-4.9493504e-006,1.49049
-4.9491504e-006,1.4955
-4.9489504e-006,1.49155
-4.9487504e-006,1.4853
-4.9485504e-006,1.48474
-4.9483504e-006,1.48616
-4.9481504e-006,1.48392
-4.9479504e-006,1.48043
-4.9477504e-006,1.48172
-4.9475504e-006,1.48828
-4.9473504e-006,1.4916
-4.9471504e-006,1.48877
-4.9469504e-006,1.48732
-4.9467504e-006,1.48742
-4.9465504e-006,1.48462
-4.9463504e-006,1.48302
-4.9461504e-006,1.48568
-4.9459504e-006,1.48873
-4.9457504e-006,1.49039
-4.9455504e-006,1.48994
-4.9453504e-006,1.486
-4.9451504e-006,1.48214
-4.9449504e-006,1.48114
-4.9447504e-006,1.47989
-4.9445504e-006,1.47751
-4.9443504e-006,1.47822
-4.9441504e-006,1.48417
-4.9439504e-006,1.49191
-4.9437504e-006,1.49351
-4.9435504e-006,1.48709
-4.9433504e-006,1.48179
-4.9431504e-006,1.48347
-4.9429504e-006,1.48794
-4.9427504e-006,1.49144
-4.9425504e-006,1.49379
-4.9423504e-006,1.49401
-4.9421504e-006,1.49172
-4.9419504e-006,1.48764
-4.9417504e-006,1.48272
-4.9415504e-006,1.48024
-4.9413504e-006,1.48215
-4.9411504e-006,1.48464
-4.9409504e-006,1.48364
-4.9407504e-006,1.48026
-4.9405504e-006,1.47955
-4.9403504e-006,1.4854
-4.9401504e-006,1.49412
-4.9399504e-006,1.4988
-4.9397504e-006,1.4985
-4.9395504e-006,1.49426
-4.9393504e-006,1.48595
-4.9391504e-006,1.47972
-4.9389504e-006,1.48264
-4.9387504e-006,1.48892
-4.9385504e-006,1.48928
-4.9383504e-006,1.48557
-4.9381504e-006,1.48436
-4.9379504e-006,1.48531
-4.9377504e-006,1.48323
-4.9375504e-006,1.47995
-4.9373504e-006,1.48233
-4.9371504e-006,1.48865
-4.9369504e-006,1.49203
-4.9367504e-006,1.49262
-4.9365504e-006,1.49288
-4.9363504e-006,1.49286
-4.9361504e-006,1.49168
-4.9359504e-006,1.48747
-4.9357504e-006,1.48481
-4.9355504e-006,1.48922
-4.9353504e-006,1.49374
-4.9351504e-006,1.49362
-4.9349504e-006,1.49588
-4.9347504e-006,1.49959
-4.9345504e-006,1.49512
-4.9343504e-006,1.48632
-4.9341504e-006,1.48447
-4.9339504e-006,1.48908
-4.9337504e-006,1.49324
-4.9335504e-006,1.49348
-4.9333504e-006,1.49111
-4.9331504e-006,1.49034
-4.9329504e-006,1.48877
-4.9327504e-006,1.48243
-4.9325504e-006,1.47806
-4.9323504e-006,1.48045
-4.9321504e-006,1.48321
-4.9319504e-006,1.48205
-4.9317504e-006,1.48019
-4.9315504e-006,1.48005
-4.9313504e-006,1.48283
-4.9311504e-006,1.48813
-4.9309504e-006,1.49004
-4.9307504e-006,1.48832
-4.9305504e-006,1.48882
-4.9303504e-006,1.48915
-4.9301504e-006,1.48683
-4.9299504e-006,1.48594
-4.9297504e-006,1.48758
-4.9295504e-006,1.49003
-4.9293504e-006,1.49079
-4.9291504e-006,1.48802
-4.9289504e-006,1.48578
-4.9287504e-006,1.48768
-4.9285504e-006,1.48961
-4.9283504e-006,1.48951
-4.9281504e-006,1.48992
-4.9279504e-006,1.48908
-4.9277504e-006,1.48754
-4.9275504e-006,1.48951
-4.9273504e-006,1.49236
-4.9271504e-006,1.49422
-4.9269504e-006,1.49605
-4.9267504e-006,1.49448
-4.9265504e-006,1.49004
-4.9263504e-006,1.48697
-4.9261504e-006,1.48583
-4.9259504e-006,1.48751
-4.9257504e-006,1.49113
-4.9255504e-006,1.49229
-4.9253504e-006,1.49087
-4.9251504e-006,1.49061
-4.9249504e-006,1.4911
-4.9247504e-006,1.48966
-4.9245504e-006,1.4868
-4.9243504e-006,1.48526
-4.9241504e-006,1.48628
-4.9239504e-006,1.48764
-4.9237504e-006,1.48932
-4.9235504e-006,1.49436
-4.9233504e-006,1.4988
-4.9231504e-006,1.49581
-4.9229504e-006,1.48897
-4.9227504e-006,1.48455
-4.9225504e-006,1.48379
-4.9223504e-006,1.48656
-4.9221504e-006,1.48928
-4.9219504e-006,1.48811
-4.9217504e-006,1.48407
-4.9215504e-006,1.48102
-4.9213504e-006,1.48302
-4.9211504e-006,1.48961
-4.9209504e-006,1.49433
-4.9207504e-006,1.49362
-4.9205504e-006,1.49077
-4.9203504e-006,1.48747
-4.9201504e-006,1.48354
-4.9199504e-006,1.48219
-4.9197504e-006,1.48361
-4.9195504e-006,1.485
-4.9193504e-006,1.48875
-4.9191504e-006,1.49503
-4.9189504e-006,1.49861
-4.9187504e-006,1.49712
-4.9185504e-006,1.49115
-4.9183504e-006,1.48538
-4.9181504e-006,1.4855
-4.9179504e-006,1.48965
-4.9177504e-006,1.49412
-4.9175504e-006,1.49852
-4.9173504e-006,1.49909
-4.9171504e-006,1.49182
-4.9169504e-006,1.48271
-4.9167504e-006,1.48167
