TRFL #9001240090LECROYWR6100A,16918,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,16-Dec-2016 22:10:45,0                 
Time,Ampl
-5.0000673e-006,1.49195
-4.9998673e-006,1.4906
-4.9996673e-006,1.48746
-4.9994673e-006,1.48898
-4.9992673e-006,1.49388
-4.9990673e-006,1.49274
-4.9988673e-006,1.48843
-4.9986673e-006,1.48643
-4.9984673e-006,1.48726
-4.9982673e-006,1.4925
-4.9980673e-006,1.49613
-4.9978673e-006,1.49112
-4.9976673e-006,1.48608
-4.9974673e-006,1.48736
-4.9972673e-006,1.48622
-4.9970673e-006,1.4819
-4.9968673e-006,1.4798
-4.9966673e-006,1.47731
-4.9964673e-006,1.4771
-4.9962673e-006,1.48332
-4.9960673e-006,1.49092
-4.9958673e-006,1.49344
-4.9956673e-006,1.48957
-4.9954673e-006,1.48318
-4.9952673e-006,1.47921
-4.9950673e-006,1.48004
-4.9948673e-006,1.48373
-4.9946673e-006,1.48677
-4.9944673e-006,1.4876
-4.9942673e-006,1.48363
-4.9940673e-006,1.47659
-4.9938673e-006,1.47237
-4.9936673e-006,1.47117
-4.9934673e-006,1.47313
-4.9932673e-006,1.47959
-4.9930673e-006,1.48871
-4.9928673e-006,1.49609
-4.9926673e-006,1.49226
-4.9924673e-006,1.47873
-4.9922673e-006,1.47348
-4.9920673e-006,1.48087
-4.9918673e-006,1.48708
-4.9916673e-006,1.48964
-4.9914673e-006,1.49285
-4.9912673e-006,1.49105
-4.9910673e-006,1.48715
-4.9908673e-006,1.48546
-4.9906673e-006,1.47973
-4.9904673e-006,1.4771
-4.9902673e-006,1.4848
-4.9900673e-006,1.4904
-4.9898673e-006,1.48729
-4.9896673e-006,1.48549
-4.9894673e-006,1.49274
-4.9892673e-006,1.50124
-4.9890673e-006,1.49931
-4.9888673e-006,1.48922
-4.9886673e-006,1.48235
-4.9884673e-006,1.4836
-4.9882673e-006,1.49057
-4.9880673e-006,1.49886
-4.9878673e-006,1.4992
-4.9876673e-006,1.4867
-4.9874673e-006,1.47489
-4.9872673e-006,1.4732
-4.9870673e-006,1.47327
-4.9868673e-006,1.47351
-4.9866673e-006,1.48007
-4.9864673e-006,1.48988
-4.9862673e-006,1.49306
-4.9860673e-006,1.48643
-4.9858673e-006,1.48004
-4.9856673e-006,1.4847
-4.9854673e-006,1.49716
-4.9852673e-006,1.50393
-4.9850673e-006,1.49968
-4.9848673e-006,1.49395
-4.9846673e-006,1.49592
-4.9844673e-006,1.50183
-4.9842673e-006,1.50296
-4.9840673e-006,1.49799
-4.9838673e-006,1.49171
-4.9836673e-006,1.48701
-4.9834673e-006,1.48536
-4.9832673e-006,1.48736
-4.9830673e-006,1.4896
-4.9828673e-006,1.48743
-4.9826673e-006,1.48156
-4.9824673e-006,1.48149
-4.9822673e-006,1.48898
-4.9820673e-006,1.4925
-4.9818673e-006,1.49098
-4.9816673e-006,1.49378
-4.9814673e-006,1.50303
-4.9812673e-006,1.50735
-4.9810673e-006,1.49575
-4.9808673e-006,1.48173
-4.9806673e-006,1.48235
-4.9804673e-006,1.48729
-4.9802673e-006,1.48615
-4.9800673e-006,1.48615
-4.9798673e-006,1.48781
-4.9796673e-006,1.48726
-4.9794673e-006,1.48757
-4.9792673e-006,1.48902
-4.9790673e-006,1.48829
-4.9788673e-006,1.48643
-4.9786673e-006,1.48936
-4.9784673e-006,1.49758
-4.9782673e-006,1.50259
-4.9780673e-006,1.49703
-4.9778673e-006,1.48701
-4.9776673e-006,1.48574
-4.9774673e-006,1.49205
-4.9772673e-006,1.49437
-4.9770673e-006,1.49064
-4.9768673e-006,1.48981
-4.9766673e-006,1.4953
-4.9764673e-006,1.49848
-4.9762673e-006,1.49537
-4.9760673e-006,1.49112
-4.9758673e-006,1.48653
-4.9756673e-006,1.48204
-4.9754673e-006,1.48201
-4.9752673e-006,1.48353
-4.9750673e-006,1.4828
-4.9748673e-006,1.48311
-4.9746673e-006,1.4846
-4.9744673e-006,1.48498
-4.9742673e-006,1.48567
-4.9740673e-006,1.49019
-4.9738673e-006,1.49478
-4.9736673e-006,1.49364
-4.9734673e-006,1.49392
-4.9732673e-006,1.49893
-4.9730673e-006,1.49941
-4.9728673e-006,1.49233
-4.9726673e-006,1.48221
-4.9724673e-006,1.47697
-4.9722673e-006,1.48408
-4.9720673e-006,1.49464
-4.9718673e-006,1.4923
-4.9716673e-006,1.48018
-4.9714673e-006,1.47396
-4.9712673e-006,1.47938
-4.9710673e-006,1.48971
-4.9708673e-006,1.49654
-4.9706673e-006,1.49858
-4.9704673e-006,1.49823
-4.9702673e-006,1.49647
-4.9700673e-006,1.49281
-4.9698673e-006,1.48888
-4.9696673e-006,1.48991
-4.9694673e-006,1.49592
-4.9692673e-006,1.49861
-4.9690673e-006,1.49737
-4.9688673e-006,1.49834
-4.9686673e-006,1.49703
-4.9684673e-006,1.49292
-4.9682673e-006,1.49637
-4.9680673e-006,1.50338
-4.9678673e-006,1.50114
-4.9676673e-006,1.49575
-4.9674673e-006,1.49817
-4.9672673e-006,1.50203
-4.9670673e-006,1.50117
-4.9668673e-006,1.50176
-4.9666673e-006,1.50348
-4.9664673e-006,1.49948
-4.9662673e-006,1.49312
-4.9660673e-006,1.49133
-4.9658673e-006,1.49402
-4.9656673e-006,1.49754
-4.9654673e-006,1.49993
-4.9652673e-006,1.50172
-4.9650673e-006,1.49941
-4.9648673e-006,1.4904
-4.9646673e-006,1.48166
-4.9644673e-006,1.47748
-4.9642673e-006,1.47676
-4.9640673e-006,1.47994
-4.9638673e-006,1.48553
-4.9636673e-006,1.48953
-4.9634673e-006,1.48791
-4.9632673e-006,1.48059
-4.9630673e-006,1.47769
-4.9628673e-006,1.48477
-4.9626673e-006,1.48801
-4.9624673e-006,1.48211
-4.9622673e-006,1.48456
-4.9620673e-006,1.4964
-4.9618673e-006,1.49613
-4.9616673e-006,1.48418
-4.9614673e-006,1.48052
-4.9612673e-006,1.48688
-4.9610673e-006,1.49112
-4.9608673e-006,1.49016
-4.9606673e-006,1.48957
-4.9604673e-006,1.49312
-4.9602673e-006,1.49561
-4.9600673e-006,1.49081
-4.9598673e-006,1.48615
-4.9596673e-006,1.48967
-4.9594673e-006,1.49243
-4.9592673e-006,1.48757
