Time,Ampl
0.001516,1.68532419205
0.002016,1.68952703476
0.002516,1.6895070076
0.003286,1.68327999115
0.00379,1.68944692612
0.00429,1.68659448624
0.004801,1.68958425522
0.005301,1.70109128952
0.005801,1.69049549103
0.006301,1.68965578079
0.006801,1.68976163864
0.007305,1.68442726135
0.007805,1.68452453613
0.008305,1.68961858749
0.008809,1.69279432297
0.009313,1.69460535049
0.009813,1.68434429169
0.010313,1.68946552277
0.010813,1.68958282471
0.011317,1.69625616074
0.011817,1.6961774826
0.012321,1.6955037117
0.012895,1.70017004013
0.013395,1.70125436783
0.013895,1.6913766861
0.014395,1.68970727921
0.014895,1.68967151642
0.015403,1.69119358063
0.015903,1.69104766846
0.016403,1.68948411942
0.016907,1.68714094162
0.017407,1.68213701248
0.017907,1.68897199631
0.018407,1.68954992294
0.018907,1.68955278397
0.019411,1.69608736038
0.019911,1.69628620148
0.020411,1.68970584869
0.020915,1.69277000427
0.021415,1.69902420044
0.021915,1.69016361237
0.022415,1.68958282471
0.022985,1.68969726562
0.023493,1.69338226318
0.023993,1.69181156158
0.024493,1.68960142136
0.025001,1.69219207764
0.025501,1.69174003601
0.026001,1.68774461746
0.026501,1.68957996368
0.027001,1.68966722488
0.027512,1.6975107193
0.028016,1.70236301422
0.028516,1.71649217606
0.02902,1.69797849655
0.02952,1.69903421402
0.03002,1.6903424263
0.03052,1.68966007233
0.03102,1.68959856033
0.031528,1.69119644165
0.032028,1.69115924835
0.032528,1.68971014023
0.033079,1.68439149857
0.033579,1.6784362793
0.034079,1.69015359879
0.034579,1.68965005875
0.035079,1.68954706192
0.035587,1.69115924835
0.036087,1.69102907181
0.036587,1.68961572647
0.037091,1.68715238571
0.037591,1.68217849731
0.038091,1.6891708374
0.038591,1.68948411942
0.039091,1.68958997726
0.039602,1.69758081436
0.040102,1.69763088226
0.040602,1.68957281113
0.04111,1.68965435028
0.04161,1.70838403702
0.04211,1.69706726074
0.04261,1.68964576721
0.043247,1.68091535568
0.043755,1.67039823532
0.044259,1.68293952942
0.044759,1.66531276703
0.045263,1.68461465836
0.045763,1.68219280243
0.046263,1.68911218643
0.046763,1.68965005875
0.047263,1.68961715698
0.047766,1.69614315033
0.048267,1.69620609283
0.048767,1.68959283829
0.04927,1.68725538254
0.04977,1.68225288391
0.05027,1.6891207695
0.05077,1.68977165222
0.05127,1.68962144852
0.051774,1.69626617432
0.052274,1.70982885361
0.052825,1.69927310944
0.053333,1.67548799515
0.053833,1.66820955276
0.054333,1.68859863281
0.054833,1.68957281113
0.055333,1.68953418732
0.055845,1.68584346771
0.056345,1.68597507477
0.056845,1.68954133987
0.057353,1.68231153488
0.057852,1.67691278458
0.058352,1.68908786774
0.058853,1.68953704834
0.059353,1.68959283829
0.05986,1.69548082352
0.06036,1.67478275299
0.06086,1.67789125443
0.061364,1.69275999069
0.061864,1.69911003113
0.062364,1.69019937515
0.062907,1.68975305557
0.063407,1.70673179626
0.063915,1.71062994003
0.064415,1.70541143417
0.064915,1.68989896774
0.065419,1.6871380806
0.065919,1.68231296539
0.066419,1.68902921677
0.066919,1.68958997726
0.067419,1.6895699501
0.067923,1.69615459442
0.068423,1.6961517334
0.068923,1.68962574005
0.069427,1.68718528748
0.069927,1.68217849731
0.070427,1.68915939331
0.070927,1.68953418732
0.071427,1.6896572113
0.071931,1.69618463516
0.072431,1.69613599777
0.072954,1.68944835663
0.073462,1.70050048828
0.073962,1.69162559509
0.074462,1.68872451782
0.074962,1.68961715698
0.075462,1.68954563141
0.07597,1.69601297379
0.07647,1.68929386139
0.07697,1.68644714355
0.077474,1.68705654144
0.077974,1.68215274811
0.078474,1.68902206421
0.078974,1.68966150284
0.079474,1.68955850601
0.079978,1.6844830513
0.080478,1.68457603455
0.080978,1.68968725204
0.081482,1.68722391129
0.081982,1.68234729767
0.082482,1.6893081665
0.083079,1.6899561882
0.083579,1.6909532547
0.084095,1.69861078262
0.084595,1.70920801163
0.085095,1.690554142
0.085599,1.68727254868
0.086099,1.68225860596
0.086599,1.68915939331
0.087099,1.68950414658
0.087599,1.68968868256
0.088103,1.68455028534
0.088603,1.68449878693
0.089107,1.69131231308
0.089611,1.69704008102
0.090111,1.68406248093
0.090611,1.68904209137
0.091111,1.68974018097
0.091611,1.68963432312
0.092114,1.68171215057
0.092614,1.66578197479
0.093134,1.69322919846
0.093642,1.70333576202
0.094142,1.69220638275
0.094642,1.68976020813
0.095142,1.6895442009
0.095642,1.68958568573
0.096142,1.68954277039
0.096642,1.68960142136
0.097142,1.68957853317
0.097642,1.68957996368
0.098142,1.6896443367
