TRFL #9003079983LECROYWR6100A,16918,Waveform
Segments,1,SegmentSize,125002
Segment,TrigTime,TimeSinceSegment1
#1,17-Dec-2016 22:28:58,0                 
Time,Ampl
-1.2500025e-005,1.48373
-1.2499825e-005,1.48197
-1.2499625e-005,1.4829
-1.2499425e-005,1.48266
-1.2499225e-005,1.48546
-1.2499025e-005,1.48871
-1.2498825e-005,1.48118
-1.2498625e-005,1.47203
-1.2498425e-005,1.47935
-1.2498225e-005,1.49371
-1.2498025e-005,1.49678
-1.2497825e-005,1.48957
-1.2497625e-005,1.48532
-1.2497425e-005,1.49205
-1.2497225e-005,1.50224
-1.2497025e-005,1.50535
-1.2496825e-005,1.50293
-1.2496625e-005,1.49799
-1.2496425e-005,1.49074
-1.2496225e-005,1.48667
-1.2496025e-005,1.4856
-1.2495825e-005,1.48429
-1.2495625e-005,1.48736
-1.2495425e-005,1.49216
-1.2495225e-005,1.49371
-1.2495025e-005,1.49699
-1.2494825e-005,1.49986
-1.2494625e-005,1.49537
-1.2494425e-005,1.4885
-1.2494225e-005,1.48567
-1.2494025e-005,1.48598
-1.2493825e-005,1.49016
-1.2493625e-005,1.49685
-1.2493425e-005,1.49982
-1.2493225e-005,1.49855
-1.2493025e-005,1.49834
-1.2492825e-005,1.49989
-1.2492625e-005,1.49723
-1.2492425e-005,1.49136
-1.2492225e-005,1.49036
-1.2492025e-005,1.49098
-1.2491825e-005,1.48591
-1.2491625e-005,1.4828
-1.2491425e-005,1.49016
-1.2491225e-005,1.49692
-1.2491025e-005,1.49323
-1.2490825e-005,1.48643
-1.2490625e-005,1.48239
-1.2490425e-005,1.48114
-1.2490225e-005,1.48418
-1.2490025e-005,1.4877
-1.2489825e-005,1.4867
-1.2489625e-005,1.48515
-1.2489425e-005,1.48839
-1.2489225e-005,1.4933
-1.2489025e-005,1.49268
-1.2488825e-005,1.48532
-1.2488625e-005,1.48208
-1.2488425e-005,1.49233
-1.2488225e-005,1.50338
-1.2488025e-005,1.49682
-1.2487825e-005,1.48429
-1.2487625e-005,1.48598
-1.2487425e-005,1.49202
-1.2487225e-005,1.48874
-1.2487025e-005,1.48325
-1.2486825e-005,1.48384
-1.2486625e-005,1.48812
-1.2486425e-005,1.4914
-1.2486225e-005,1.49316
-1.2486025e-005,1.49054
-1.2485825e-005,1.48256
-1.2485625e-005,1.4819
-1.2485425e-005,1.49651
-1.2485225e-005,1.51132
-1.2485025e-005,1.50894
-1.2484825e-005,1.49337
-1.2484625e-005,1.4817
-1.2484425e-005,1.48107
-1.2484225e-005,1.48463
-1.2484025e-005,1.48677
-1.2483825e-005,1.48839
-1.2483625e-005,1.48936
-1.2483425e-005,1.48919
-1.2483225e-005,1.48991
-1.2483025e-005,1.49354
-1.2482825e-005,1.49779
-1.2482625e-005,1.49796
-1.2482425e-005,1.4933
-1.2482225e-005,1.4885
-1.2482025e-005,1.48853
-1.2481825e-005,1.49233
-1.2481625e-005,1.49457
-1.2481425e-005,1.49506
-1.2481225e-005,1.49561
-1.2481025e-005,1.49354
-1.2480825e-005,1.49043
-1.2480625e-005,1.49123
-1.2480425e-005,1.49368
-1.2480225e-005,1.4963
-1.2480025e-005,1.50072
-1.2479825e-005,1.50027
-1.2479625e-005,1.49095
-1.2479425e-005,1.48366
-1.2479225e-005,1.48453
-1.2479025e-005,1.48612
-1.2478825e-005,1.48719
-1.2478625e-005,1.49247
-1.2478425e-005,1.49613
-1.2478225e-005,1.49116
-1.2478025e-005,1.48391
-1.2477825e-005,1.48332
-1.2477625e-005,1.48888
-1.2477425e-005,1.49295
-1.2477225e-005,1.49233
-1.2477025e-005,1.49188
-1.2476825e-005,1.49102
-1.2476625e-005,1.4865
-1.2476425e-005,1.48415
-1.2476225e-005,1.48605
-1.2476025e-005,1.4885
-1.2475825e-005,1.4962
-1.2475625e-005,1.50676
-1.2475425e-005,1.50442
-1.2475225e-005,1.49016
-1.2475025e-005,1.4799
-1.2474825e-005,1.47821
-1.2474625e-005,1.47873
-1.2474425e-005,1.47593
-1.2474225e-005,1.47362
-1.2474025e-005,1.48042
-1.2473825e-005,1.49223
-1.2473625e-005,1.49485
-1.2473425e-005,1.49057
-1.2473225e-005,1.49506
-1.2473025e-005,1.50372
-1.2472825e-005,1.50383
-1.2472625e-005,1.50086
-1.2472425e-005,1.50006
-1.2472225e-005,1.49979
-1.2472025e-005,1.49772
-1.2471825e-005,1.49054
-1.2471625e-005,1.48442
-1.2471425e-005,1.4838
-1.2471225e-005,1.48446
-1.2471025e-005,1.48801
-1.2470825e-005,1.49223
-1.2470625e-005,1.49461
-1.2470425e-005,1.50162
-1.2470225e-005,1.5077
-1.2470025e-005,1.50076
-1.2469825e-005,1.48984
-1.2469625e-005,1.49095
-1.2469425e-005,1.50165
-1.2469225e-005,1.50897
-1.2469025e-005,1.50652
-1.2468825e-005,1.49792
-1.2468625e-005,1.49171
-1.2468425e-005,1.48933
-1.2468225e-005,1.48398
-1.2468025e-005,1.47514
-1.2467825e-005,1.46961
-1.2467625e-005,1.47293
-1.2467425e-005,1.48453
-1.2467225e-005,1.49261
-1.2467025e-005,1.48909
-1.2466825e-005,1.48422
-1.2466625e-005,1.48625
-1.2466425e-005,1.49188
-1.2466225e-005,1.49948
-1.2466025e-005,1.50448
-1.2465825e-005,1.50034
-1.2465625e-005,1.49299
-1.2465425e-005,1.49319
-1.2465225e-005,1.50238
-1.2465025e-005,1.50849
-1.2464825e-005,1.50072
-1.2464625e-005,1.48957
-1.2464425e-005,1.48763
-1.2464225e-005,1.4886
-1.2464025e-005,1.48712
-1.2463825e-005,1.48726
-1.2463625e-005,1.48791
-1.2463425e-005,1.48584
-1.2463225e-005,1.48598
-1.2463025e-005,1.49226
-1.2462825e-005,1.50086
-1.2462625e-005,1.5059
-1.2462425e-005,1.50034
-1.2462225e-005,1.48487
-1.2462025e-005,1.473
-1.2461825e-005,1.47324
-1.2461625e-005,1.48156
-1.2461425e-005,1.49157
-1.2461225e-005,1.49637
-1.2461025e-005,1.49136
-1.2460825e-005,1.48712
-1.2460625e-005,1.49527
-1.2460425e-005,1.50493
-1.2460225e-005,1.50079
-1.2460025e-005,1.48846
-1.2459825e-005,1.48384
-1.2459625e-005,1.49316
-1.2459425e-005,1.5031
-1.2459225e-005,1.49758
-1.2459025e-005,1.48577
-1.2458825e-005,1.48294
-1.2458625e-005,1.48284
-1.2458425e-005,1.47797
-1.2458225e-005,1.47517
-1.2458025e-005,1.48032
-1.2457825e-005,1.4895
-1.2457625e-005,1.49509
-1.2457425e-005,1.4971
-1.2457225e-005,1.50041
-1.2457025e-005,1.501
-1.2456825e-005,1.49571
-1.2456625e-005,1.49157
-1.2456425e-005,1.49102
-1.2456225e-005,1.49105
-1.2456025e-005,1.49226
-1.2455825e-005,1.49371
-1.2455625e-005,1.49596
-1.2455425e-005,1.50169
