TRFL #9001241020LECROYWR6100A,16918,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,17-Dec-2016 20:19:36,0                 
Time,Ampl
-5.0000471e-006,1.47986
-4.9998471e-006,1.48051
-4.9996471e-006,1.47758
-4.9994471e-006,1.47195
-4.9992471e-006,1.46891
-4.9990471e-006,1.47198
-4.9988471e-006,1.47727
-4.9986471e-006,1.48003
-4.9984471e-006,1.48245
-4.9982471e-006,1.48352
-4.9980471e-006,1.47986
-4.9978471e-006,1.47827
-4.9976471e-006,1.48234
-4.9974471e-006,1.48424
-4.9972471e-006,1.48334
-4.9970471e-006,1.48466
-4.9968471e-006,1.48769
-4.9966471e-006,1.49039
-4.9964471e-006,1.48918
-4.9962471e-006,1.48352
-4.9960471e-006,1.481
-4.9958471e-006,1.48324
-4.9956471e-006,1.48258
-4.9954471e-006,1.47927
-4.9952471e-006,1.47951
-4.9950471e-006,1.48296
-4.9948471e-006,1.48725
-4.9946471e-006,1.48963
-4.9944471e-006,1.48683
-4.9942471e-006,1.48079
-4.9940471e-006,1.47651
-4.9938471e-006,1.47606
-4.9936471e-006,1.47944
-4.9934471e-006,1.485
-4.9932471e-006,1.48676
-4.9930471e-006,1.48545
-4.9928471e-006,1.4889
-4.9926471e-006,1.49501
-4.9924471e-006,1.49688
-4.9922471e-006,1.49325
-4.9920471e-006,1.48714
-4.9918471e-006,1.48859
-4.9916471e-006,1.50102
-4.9914471e-006,1.50896
-4.9912471e-006,1.50175
-4.9910471e-006,1.48697
-4.9908471e-006,1.47709
-4.9906471e-006,1.47886
-4.9904471e-006,1.48258
-4.9902471e-006,1.47854
-4.9900471e-006,1.47257
-4.9898471e-006,1.46667
-4.9896471e-006,1.46228
-4.9894471e-006,1.46494
-4.9892471e-006,1.47053
-4.9890471e-006,1.47354
-4.9888471e-006,1.47482
-4.9886471e-006,1.47868
-4.9884471e-006,1.4851
-4.9882471e-006,1.49032
-4.9880471e-006,1.49318
-4.9878471e-006,1.49028
-4.9876471e-006,1.48624
-4.9874471e-006,1.48925
-4.9872471e-006,1.49059
-4.9870471e-006,1.48438
-4.9868471e-006,1.47854
-4.9866471e-006,1.47775
-4.9864471e-006,1.48158
-4.9862471e-006,1.4841
-4.9860471e-006,1.4792
-4.9858471e-006,1.47343
-4.9856471e-006,1.4744
-4.9854471e-006,1.47779
-4.9852471e-006,1.47841
-4.9850471e-006,1.47633
-4.9848471e-006,1.4733
-4.9846471e-006,1.47413
-4.9844471e-006,1.48089
-4.9842471e-006,1.48832
-4.9840471e-006,1.4917
-4.9838471e-006,1.49039
-4.9836471e-006,1.48566
-4.9834471e-006,1.48134
-4.9832471e-006,1.48044
-4.9830471e-006,1.48155
-4.9828471e-006,1.48321
-4.9826471e-006,1.48445
-4.9824471e-006,1.48321
-4.9822471e-006,1.48238
-4.9820471e-006,1.48258
-4.9818471e-006,1.47854
-4.9816471e-006,1.47271
-4.9814471e-006,1.47216
-4.9812471e-006,1.47941
-4.9810471e-006,1.48959
-4.9808471e-006,1.49588
-4.9806471e-006,1.49895
-4.9804471e-006,1.49584
-4.9802471e-006,1.48403
-4.9800471e-006,1.47575
-4.9798471e-006,1.47709
-4.9796471e-006,1.4791
-4.9794471e-006,1.48013
-4.9792471e-006,1.48417
-4.9790471e-006,1.48631
-4.9788471e-006,1.48455
-4.9786471e-006,1.48438
-4.9784471e-006,1.48283
-4.9782471e-006,1.47796
-4.9780471e-006,1.47899
-4.9778471e-006,1.48438
-4.9776471e-006,1.48787
-4.9774471e-006,1.4937
-4.9772471e-006,1.49788
-4.9770471e-006,1.49187
-4.9768471e-006,1.48189
-4.9766471e-006,1.47861
-4.9764471e-006,1.482
-4.9762471e-006,1.48624
