TRFL #9003023999LECROYWR6100A,16918,Waveform
Segments,1,SegmentSize,125002
Segment,TrigTime,TimeSinceSegment1
#1,18-Dec-2016 14:10:05,0                 
Time,Ampl
-1.250013e-005,1.49193
-1.249993e-005,1.49079
-1.249973e-005,1.48749
-1.249953e-005,1.48732
-1.249933e-005,1.4906
-1.249913e-005,1.49333
-1.249893e-005,1.49362
-1.249873e-005,1.49227
-1.249853e-005,1.48961
-1.249833e-005,1.48647
-1.249813e-005,1.48685
-1.249793e-005,1.49241
-1.249773e-005,1.49681
-1.249753e-005,1.49416
-1.249733e-005,1.48797
-1.249713e-005,1.48478
-1.249693e-005,1.48639
-1.249673e-005,1.49063
-1.249653e-005,1.4936
-1.249633e-005,1.49476
-1.249613e-005,1.49585
-1.249593e-005,1.49372
-1.249573e-005,1.48608
-1.249553e-005,1.4799
-1.249533e-005,1.48155
-1.249513e-005,1.48523
-1.249493e-005,1.48516
-1.249473e-005,1.48602
-1.249453e-005,1.48974
-1.249433e-005,1.49125
-1.249413e-005,1.48991
-1.249393e-005,1.48955
-1.249373e-005,1.4916
-1.249353e-005,1.49459
-1.249333e-005,1.4954
-1.249313e-005,1.4941
-1.249293e-005,1.49346
-1.249273e-005,1.49428
-1.249253e-005,1.49693
-1.249233e-005,1.49754
-1.249213e-005,1.49245
-1.249193e-005,1.48835
-1.249173e-005,1.49046
-1.249153e-005,1.4936
-1.249133e-005,1.49326
-1.249113e-005,1.49041
-1.249093e-005,1.48911
-1.249073e-005,1.49132
-1.249053e-005,1.49193
-1.249033e-005,1.48803
-1.249013e-005,1.48542
-1.248993e-005,1.48708
-1.248973e-005,1.4901
-1.248953e-005,1.49319
-1.248933e-005,1.49483
-1.248913e-005,1.49329
-1.248893e-005,1.49062
-1.248873e-005,1.49031
-1.248853e-005,1.49222
-1.248833e-005,1.49289
-1.248813e-005,1.49079
-1.248793e-005,1.49043
-1.248773e-005,1.4949
-1.248753e-005,1.49707
-1.248733e-005,1.49345
-1.248713e-005,1.49155
-1.248693e-005,1.49336
-1.248673e-005,1.49295
-1.248653e-005,1.49043
-1.248633e-005,1.49032
-1.248613e-005,1.48955
-1.248593e-005,1.48706
-1.248573e-005,1.49029
-1.248553e-005,1.4983
-1.248533e-005,1.50144
-1.248513e-005,1.49807
-1.248493e-005,1.49438
-1.248473e-005,1.49498
-1.248453e-005,1.49752
-1.248433e-005,1.49642
-1.248413e-005,1.49459
-1.248393e-005,1.49554
-1.248373e-005,1.49267
-1.248353e-005,1.48473
-1.248333e-005,1.47926
-1.248313e-005,1.47962
-1.248293e-005,1.48312
-1.248273e-005,1.48457
-1.248253e-005,1.48488
-1.248233e-005,1.49058
-1.248213e-005,1.49738
-1.248193e-005,1.4944
-1.248173e-005,1.48671
-1.248153e-005,1.48754
-1.248133e-005,1.49436
-1.248113e-005,1.49671
-1.248093e-005,1.49288
-1.248073e-005,1.48982
-1.248053e-005,1.49352
-1.248033e-005,1.49851
-1.248013e-005,1.49769
-1.247993e-005,1.49462
-1.247973e-005,1.49293
-1.247953e-005,1.49125
-1.247933e-005,1.4912
-1.247913e-005,1.49447
-1.247893e-005,1.49773
-1.247873e-005,1.49821
-1.247853e-005,1.49674
-1.247833e-005,1.49345
-1.247813e-005,1.48849
-1.247793e-005,1.48577
-1.247773e-005,1.48706
-1.247753e-005,1.48889
